Store,Week 1_Transactions,Week 1_Sales,Week 2_Transactions,Week 2_Sales,Week 3_Transactions,Week 3_Sales,Week 4_Transactions,Week 4_Sales,Week 5_Transactions,Week 5_Sales,Week 6_Transactions,Week 6_Sales,Week 7_Transactions,Week 7_Sales,Week 8_Transactions,Week 8_Sales,Week 9_Transactions,Week 9_Sales,Week 10_Transactions,Week 10_Sales,Week 11_Transactions,Week 11_Sales,Week 12_Transactions,Week 12_Sales,Week 13_Transactions,Week 13_Sales,Week 14_Transactions,Week 14_Sales,Week 15_Transactions,Week 15_Sales,Week 16_Transactions,Week 16_Sales,Week 17_Transactions,Week 17_Sales,Week 18_Transactions,Week 18_Sales,Week 19_Transactions,Week 19_Sales,Week 20_Transactions,Week 20_Sales,Week 21_Transactions,Week 21_Sales,Week 22_Transactions,Week 22_Sales,Week 23_Transactions,Week 23_Sales,Week 24_Transactions,Week 24_Sales,Week 25_Transactions,Week 25_Sales,Week 26_Transactions,Week 26_Sales,Week 27_Transactions,Week 27_Sales,Week 28_Transactions,Week 28_Sales,Week 29_Transactions,Week 29_Sales,Week 30_Transactions,Week 30_Sales,Week 31_Transactions,Week 31_Sales,Week 32_Transactions,Week 32_Sales,Week 33_Transactions,Week 33_Sales,Week 34_Transactions,Week 34_Sales,Week 35_Transactions,Week 35_Sales,Week 36_Transactions,Week 36_Sales,Week 37_Transactions,Week 37_Sales,Week 38_Transactions,Week 38_Sales,Week 39_Transactions,Week 39_Sales,Week 40_Transactions,Week 40_Sales,Week 41_Transactions,Week 41_Sales,Week 42_Transactions,Week 42_Sales,Week 43_Transactions,Week 43_Sales,Week 44_Transactions,Week 44_Sales,Week 45_Transactions,Week 45_Sales,Week 46_Transactions,Week 46_Sales,Week 47_Transactions,Week 47_Sales,Week 48_Transactions,Week 48_Sales,Week 49_Transactions,Week 49_Sales,Week 50_Transactions,Week 50_Sales,Week 51_Transactions,Week 51_Sales,Week 52_Transactions,Week 52_Sales,Week 53_Transactions,Week 53_Sales
A,4675,100865.85,4634,105132.85,4899,109273.49,4397,103234.88,4643,104164.85,5057,111246.58,5863,109309.42,4638,108428.59,5816,134977.49,5498,102909.7,5095,115808.53,5225,107688.36,5128,110251.29,5201,114210.1,5445,118987,5064,111672.26,5263,123795.7,4929,125189.92,5201,116845.53,4961,116236.91,5201,118465.74,5384,130405.1,5200,116391.11,5274,117456.86,8380,125536.21,8278,131288.22,8200,130410.24,8652,133827.75,9035,146273.68,8508,135524.83,8537,131558.21,8756,125806.2,8172,118899.13,7955,111689.58,8027,110980.1,7968,109814.88,8076,113425.23,7815,110969.95,7699,124048.22,7668,105685.86,7732,109916.38,7636,107985.85,7721,111385.08,7765,112103.7,7540,120608.39,7610,122925.64,8659,171141.18,6233,92302.07,6984,99302.52,6997,101056.44,7138,102660.14,7082,103866.98,328,0
AA,7884,101807.35,7909,104990.62,8411,112206.13,7625,103283.44,8127,111202.46,8361,111356.34,8287,108185.48,8270,112207.09,8680,123813.35,6866,93187.82,7843,105818.69,8061,106338.29,8301,107812.83,8377,110573.71,8244,112056.81,8160,113137.37,8264,118027.31,7550,110899.17,8243,111465.98,8184,112205.63,8031,109988.93,8629,123938.63,8206,117550.6,8141,115571.85,8285,114298.14,7815,112729.96,7694,112031.64,7815,106951.56,7851,108657.78,7761,105871.6,7605,105165.16,8220,103766.5,9329,122482.08,9111,116321.03,9427,120959.58,9138,115763.79,9289,119964.88,9165,118367.27,8308,116849.84,8096,108723.75,8055,104611.99,8035,108124.9,7938,104851.53,7910,108857.73,7978,114227.08,8126,126145.21,9582,169267.49,6247,83688.78,6960,90893.25,7794,98139.34,7724,100303.31,7747,105786.34,477,0
AB,13052,190128.95,14285,193278.01,14378,202583.87,13681,188522.67,14316,197613.61,14352,203225.27,14591,193195.96,14623,202218.95,15506,229613.69,12395,171632.09,14883,196945.76,14738,196551.93,14772,199506.62,14869,203257.2,14668,203786.13,14449,198396.1,14449,202434.34,14319,199227.93,14815,199150.9,14035,204247.74,14908,204974.44,15948,229913.79,14876,209211.54,14699,208543.25,14680,203409.04,14317,201726.18,14011,203036.54,14690,197087.62,14733,197064.28,14562,192850,14042,189632.45,14602,194003.04,14396,191408.7,14538,185694.25,14239,184325.02,14821,186665.6,15354,187824.74,13456,188696.62,14071,208929.63,13919,194466.9,14226,192396.3,14252,194398.89,13893,197432.72,14415,202209.31,14602,211924.9,15041,221781.56,16464,283329.13,11239,161305.83,13476,176929.72,13856,190746.92,13425,188140.4,14267,191257.46,230,0
AC,7921,48652.77,7681,49573.53,7914,52015.59,7417,46368.72,7503,47406.28,7823,49402.19,7740,48547.72,7783,48386.26,7861,51161.57,7586,49476.72,7841,48664.65,7672,47195.03,7775,47865.28,8117,50528.84,7822,50847.2,8171,48544.53,7852,49401.22,7834,49176,7857,48393.38,7940,50857.79,8050,50361.62,8167,52919.66,7895,48678,7635,47848.76,8298,49809.09,8308,51265.62,7683,49897.4,7734,46885.9,7904,48075.48,7566,47563.91,7466,47221.86,7935,46382.45,7931,47033.07,7398,46050.55,7812,47054.38,7778,46798.6,7764,47197.5,7409,45176.63,7589,49801.99,7788,45850.59,7775,49259.98,7634,47783.16,7722,47821.72,7888,48500.76,7633,47763.87,7802,48312.98,7644,51061.6,5538,36302.49,6654,45150.24,7203,46790.48,7409,46216,7591,48449,456,0
AD,5606,35218.33,5616,36634.6,5680,37836.97,4989,33589.19,5531,36046.7,5666,37496.05,5576,35393.02,5684,35658.67,5589,37604.38,5215,34594.43,5353,34944.35,5770,35281.36,5720,35968.87,5863,37499.77,5900,39046.97,5842,37532.6,5631,35038.4,5020,33976.18,5688,35881.82,5635,36080.01,5865,37413,5935,40754.83,5715,35989.64,5723,36015.07,5685,34800.29,5207,32475.94,5202,34178.09,5432,34648.04,5292,33358.99,4967,32850.48,4950,32480,5359,33641.16,5536,34224.78,5403,33013.89,5594,34277.56,5477,34194.34,5461,33937.54,5404,32485.07,5071,34495.79,5456,33738.6,5483,34149.67,5319,34253.2,5393,34018.74,5363,35649.84,5286,35238.77,5535,33927.39,5620,39219.6,4027,23871.78,4761,30656.04,5118,34615.56,5305,33995.39,5397,33710.18,827,0
AE,4147,27799.46,4357,28594.89,4438,29572.13,4118,27237.31,4259,27963.02,4363,29626.63,4266,28655.62,4277,28173.16,4632,31100.04,4269,29030.59,4290,28408.54,4237,27212.23,4405,29168.42,4439,29399.03,4591,31013.64,4355,28927.89,4426,29249.38,4350,29652.12,4501,30028.98,4028,28752.4,4327,29346.9,4474,30734.75,4183,28721.01,4267,28874.48,4545,29557.82,4473,30438.83,4194,27866.82,4318,27673.98,4205,26447.85,4439,27955.13,4195,28047.5,4395,27489.24,4192,27328.87,4088,25385.15,4273,26180.91,4367,27360.34,4396,26166.7,3995,26309.82,4385,28641.27,4165,29045.24,4374,29462.4,4196,29312.18,4251,27510.56,4371,29246.21,4501,31080.32,4401,31169.64,4531,36784.62,3424,22229.52,4045,25665.29,4034,26670.14,4209,27581.61,4141,29144.71,0,0
AF,5035,32722.81,4983,32842.12,5138,34172.18,4873,32606.72,5239,33196.11,5075,33666.07,5182,33290.86,5211,32110.08,5449,36523.37,5131,34192.66,5254,34487.73,5224,32639.86,5345,33748.15,5435,33718.69,5743,36151.09,5318,35660.43,5459,34523.85,5511,34485.86,5406,35548.01,5191,33816.32,5448,36166.47,5352,37859.68,5272,34171.8,5345,34826.11,5340,33662.48,5243,34552.63,4809,34259.3,5088,32725.63,5051,32370.38,4637,32770.29,4743,32675.89,4980,32349.06,4793,31991.78,4534,30852.96,4739,31418.31,4894,31865.92,4793,32197.83,4551,30501.76,4533,33689.88,4429,32809.88,4520,32798.71,4504,33079.86,4498,32496.24,4515,33606.65,4472,31617.25,4451,33010.84,4591,39271.36,3479,23472.89,4050,28940.69,4101,31901.45,4273,30980.84,4572,31182.83,0,0
AG,5187,31012.5,5022,30148.43,5249,30634.23,4448,26551.28,5175,30404.92,5302,30619.23,4887,30160.15,5083,30209.16,5028,30949.95,4486,27658.82,4393,27841.78,4842,29287.87,5018,29792.11,5106,30797.84,5136,30324.33,5183,30975.27,5059,31459.28,4260,27972.31,5236,30341.49,5079,29923.36,6729,41357.79,6741,43036.75,5232,32320.07,5211,31033.74,5454,30096.78,4808,27440.52,4517,26309.82,4727,27279.14,4921,27995.73,4694,26867.05,4637,26309.82,5225,28807.73,5050,27923.66,4937,26572.7,5253,29473.57,5294,29180.23,5142,28133.77,5233,29654.24,4251,26900.54,5022,30692.58,4893,31903.48,5110,30459.14,5151,30628.64,5002,31580.71,4993,31291.44,5172,31156.44,4846,34210.57,3154,20677.58,4208,26712.77,4772,29408.61,4981,28286.02,4984,30109.98,0,0
AH,5628,40206.43,5495,40665.42,5678,41832.76,5304,39126.65,5647,41293.69,5811,43075.66,5680,41110.64,5562,39876.66,5621,43537.45,5581,41983.98,5750,41550.74,5627,40398.33,5649,38951.27,5605,40898.29,5905,44335.95,5472,40581.61,5596,41305.8,5333,40830.14,5627,41420.06,5443,40412.6,5744,41204.85,5719,43678.37,5629,41069.78,5505,40726.24,5597,38900.89,5519,39378.95,5159,38678.6,5364,37483.95,5401,37270.8,5236,37147.98,5193,36469.96,5404,37405.8,5428,37678.83,5202,36199.98,5243,36918.59,5297,38002.62,5406,37430.16,5187,37117.53,5104,39910.81,5410,38979.04,5324,39357.64,5389,39051.11,5223,38129.49,5196,39605.3,5304,39198.28,5355,39432.75,5486,45155.32,4137,29527.36,4876,35487.44,4946,37119.56,5104,36606.99,5150,37372.3,1033,0
AI,6058,36041.45,5696,35250.48,5778,35719.13,4994,31214.67,5764,35276.97,5933,35689.62,5672,34418.39,6034,34665.22,5846,37551.64,5482,35083.4,5293,33011.79,5604,34695.25,5961,34995.31,6096,36164.21,6160,37356.43,6095,36628.82,5906,35809.85,5086,33133.7,6086,37201.74,5722,34465.59,6095,36508.19,5904,38759,5940,35769.63,5658,35023.24,5969,35275.31,5634,33186.44,5419,33594.47,4952,29377.14,5688,34113.13,5445,32805.81,5307,33594.47,5906,33659.43,6103,35569.66,5850,33671.61,5540,32609.92,5854,32490.15,6002,34730.25,5721,31674.09,5168,33816.75,5734,34952.54,5693,33618.83,5823,34063.4,5771,33748.75,5829,34901.79,5646,33507.18,5722,33910.13,5680,35977.69,4027,22436.57,4843,30124.18,5436,31873.03,5506,32754.05,5637,34891.64,830,0
AJ,5565,40934.29,5512,40870.55,5559,41612.37,5367,41183.93,5528,43545.18,5693,44796.25,5757,42233.25,5643,43031.82,6023,47582.23,5734,44285.53,5617,43156.01,5757,42541.79,5918,43063.06,5844,44008.49,5871,45505.13,5850,43730.39,5367,42616.24,5390,42553.58,5869,43403.17,5799,41964.02,5936,43573.25,5832,46195.17,5914,44023.12,5857,43906.08,5741,39719.99,5555,41094.3,5163,38852.17,5768,41030.36,5461,40159.49,5463,39734.2,5320,39370.84,5661,39664.17,5165,36288.28,5225,36759.24,5587,40241.7,5467,39214.52,5601,39594.13,5462,39316.02,5356,42116.41,5550,41865.7,5434,42307.23,5366,42286.93,5658,41680.98,5503,41805.82,5566,44652.9,5872,46264.72,6326,57759.59,4801,31091.48,5004,36253.77,5235,39034.87,5286,40325.95,5337,40364.52,0,0
AK,4779,54401.82,4980,52670.76,5425,57935.2,4418,49605.01,5135,54939.06,5162,57373.28,5198,55731.1,5347,55818.61,5552,64652.14,4120,47082.47,5082,56625.28,5160,55684.34,5371,58471.26,5642,61117.05,5637,63654.85,5489,57695.9,5585,61989.12,4992,56814.75,5674,61268.6,5529,60666.85,5612,62665.44,6034,68718.06,5331,60733.39,5429,58733.49,5348,55120.59,4910,56460.39,4969,56844.06,5021,55806.73,5287,57738.27,5257,58235.62,4952,55683.91,5770,57404.34,5475,56667.45,5289,51297.08,5400,54478.09,5586,54969.36,5540,54937.89,5083,54230.44,4891,57742.33,5077,52019.76,5050,54540.01,5168,54942.96,5249,56412.68,5340,54688.2,5165,57567.76,5443,59110.55,5481,68762.19,3788,42019.98,4342,46331.7,4878,49466.02,4821,51632.04,5113,53657.97,0,0
AL,8841,77955.48,8742,80015.92,9072,83132.01,8435,75099.32,8885,79068.79,9081,81989.73,8739,77491.58,9093,80144.09,9373,88595.5,7930,67823.09,8852,78806.86,8743,77132.55,8812,78285.97,9001,79896.92,8974,81357.29,8996,79335.32,8826,80359.62,8213,75597.64,8948,79900.02,8935,79682.27,9047,82225.35,9195,83732.28,8832,76254.45,8907,77550.1,9234,83560.89,8956,82559.08,8672,83148.8,8791,81562.36,8918,79765.8,8727,80033.76,8447,78634.08,9217,75339.39,8694,77793.66,8439,75045.04,8675,76517.8,8646,76760.39,8631,77169.44,8235,75437.84,8446,82447.44,8503,83974,8737,83698.93,8503,85513.75,8785,81987.64,9231,86205.98,8928,89758.48,9398,92018.88,10611,117901.38,7105,68058.8,7770,74447.2,8537,78072.78,8637,79920.08,8561,80121.05,0,0
AM,5398,40935.89,5283,41177.2,5454,42721.8,4960,38871.11,5205,41364.8,5417,43300.06,5276,40789.11,5139,39879.86,5392,45697.72,5547,45896.7,5479,42056.71,5643,41965.5,5569,42942.55,5565,43548.91,5948,45962.89,5623,44668.68,5724,45565.55,5534,44464.06,5683,43010.55,5655,43409.65,5897,46603.21,6051,48001.95,5703,44570.66,5672,45027.74,5826,41640.37,5703,42316.36,5170,39516.99,5785,41758.12,5825,42894.91,5309,40075.24,5381,40363.5,5778,40826.34,5643,42195.58,5398,39970.7,5481,39690.56,5461,39887.47,5605,40309.71,5211,38030.02,5282,41991.56,5362,40176.74,5250,40845.63,5220,40063.06,5300,40024.49,5347,40508.65,5338,42085.96,5442,41793.64,5505,48314,4302,30042.98,4676,34544.51,4995,38542.59,5281,38014.8,5107,40687.29,885,0
AN,4587,36321.31,4821,37204.17,5043,38569.38,4784,37064.29,5026,35738.7,5019,38227.23,5030,38933.02,5012,37393.97,5315,41601.23,5078,39486.19,5318,39483.58,5251,38664.9,5149,39333.61,5379,39514.28,5692,43176.61,5320,40645.52,5405,41352.6,5158,40513.65,5255,39956.58,5214,40229.4,5385,42143.61,5560,45330.1,4931,39965.96,5265,41567.19,5560,40105.7,5202,39497.71,5026,38358.88,5272,38921.19,5364,39076.48,5040,39152.61,4804,37879.8,5187,38535.49,4938,37045.47,4836,35140.31,5006,36671.95,4897,36042.65,4991,37140.88,4997,36780.55,4782,37705.22,4883,38002.62,4788,36822.17,4942,36784.62,4750,37766.12,4821,35808.18,4824,36667.89,4946,37239.34,4991,41035.44,3646,25471.42,4036,30100.84,4391,33714.24,4452,36003.06,4536,35961.45,0,0
AO,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6075,32299.33,5897,32759.12,5656,32797.7,5379,29073.66,5612,30897.62,5364,30756.53,5501,33138.73,5430,30044,5331,30390.12,5308,30253.09,5315,30244.97,5655,32061.82,5547,30728.11,5264,30125.2,5419,32836.26,5412,32477.97,5306,35342.3,5379,35422.48,5522,35546.31,5706,35479.32,5671,35209.34,5595,36933.82,6640,49695.41,4634,28322.56,5135,31962.35,5047,32423.16,5082,33902.02,4481,34266.4,0,0
AP,6478,35538.26,7066,34840.49,6992,35572.24,6731,34420.99,7156,33772.96,7185,35199.36,6934,34192.28,7056,35331.53,7225,36738.11,6763,34752.75,7361,35832.12,6994,33371.09,7330,35304.91,7392,36751.64,7215,37444.93,7156,36496.83,7186,35569.13,7170,36995.42,7411,36774.86,6480,36849.4,7485,38144.41,7755,40091.68,7181,37423.8,8451,46524.22,6880,30795.1,6781,32042.53,6946,33182.38,7073,32977.35,7266,33395.53,7091,31291.44,6737,31070.16,7422,31750.21,7278,30734.2,7042,31083.36,7199,31751.23,7200,31206.17,7291,31348.28,6106,29958.74,6660,30824.53,6334,32954,6493,34600.34,6771,34821.6,6937,33868.52,7170,35191.06,7246,34534.36,6961,35684.35,7226,40031.6,5509,24125.53,6403,29635.97,6737,31451.8,6673,31515.75,6772,33930.44,0,0
AQ,6773,61542.17,7288,60311.22,7510,65562.25,6821,59706.05,7211,61153.94,7382,62864.77,7307,60313.59,7384,62278.55,7620,69557.48,6372,54904.89,7638,62123.61,7403,60717.78,7611,65052.76,7835,65273.84,7701,64413.41,7849,65682.36,7729,66127.63,7368,61675.39,7828,65276.64,7166,63490.6,7800,63768.4,8151,68747.22,7549,65360.85,7533,65541.32,7742,63857.71,7388,64473.81,7304,63240.59,7587,63890.19,7706,64748.88,7683,62473.25,7286,59438.4,7924,62684.37,7722,61246.11,7507,59740.87,7799,61423.74,8064,62211.38,8129,61893.68,7129,60733.54,7319,64804.7,7303,61626.74,7245,59877.9,7382,59066.91,7548,57776.84,7535,59705.34,7111,63970.37,7444,62999.02,8040,79970.83,5488,45393.84,6350,52326.3,6872,54842.48,6707,56390.36,7150,57659.1,0,0
AR,5204,29749.2,5132,29995.39,5237,30501.89,4741,28401.11,4908,30179.13,5368,31890.59,5151,30088.81,5178,30298.74,5332,34537.23,4543,25380.56,5243,30852.26,5057,29251.34,4826,29065.54,5369,30203.28,5546,30801,5016,28704.27,5182,29461.43,4953,29685.94,5363,30761.01,5053,29119.47,5443,31414.77,5503,35043.18,5556,29847.22,6352,38880.77,5936,32817.99,5573,32877.88,5106,31554.32,5351,31655.82,5426,30486.54,4985,29150.8,4901,29586.23,4957,27663.82,5099,29836.94,5034,28275.87,5096,29383.23,5170,28976.22,5291,29631.91,5011,28389.55,4855,29829.83,4963,31795.89,4857,34092.84,4691,34251.17,4901,33423.95,4994,33000.7,4835,32817.99,4934,34065.43,5203,40267.08,3886,24496.01,4272,28763.07,4627,31202.12,4768,30580.94,4804,32713.45,0,0
AS,6364,47146.58,6658,47103.41,6911,49423.84,6417,46524.12,6704,47495.43,6988,48027.51,6800,48084.16,6820,47738.21,6658,50030.02,6459,47444.97,6850,48385.75,6901,47919.88,6768,47171.8,7149,50743.46,7105,50070.25,7060,49493.96,6978,49943.2,6811,48981.29,7347,50574.47,6537,49048.59,7280,51524.51,7707,56055.69,7121,51678.11,7043,50177.78,7147,46874.73,6602,44717.86,6730,46379.41,6686,44987.84,7001,46227.16,6864,44575.76,6561,43427.79,7149,45022.36,7014,43624.7,6681,42458.46,7026,44087.54,7223,44449.9,7231,43981.98,6627,45826.23,6675,48412.45,6372,47211.71,6922,46803.68,6855,43732.29,6825,44133.22,6835,45423.28,6842,45554.22,6957,46643.31,6888,53941.16,5082,32783.48,6000,40709.62,6421,43302.94,6449,42706.12,6606,45750.11,0,0
AT,6403,73948.85,6583,73763.94,6921,77508.38,6197,73312.81,6734,77551.5,7109,83748.97,6887,77364.47,7003,78968.79,7445,91783.74,6122,67660.03,7019,78961.95,7038,79409.17,6873,77528.28,7270,82318.73,7401,84484.76,7113,79134.37,7364,86715.23,6888,83450.22,7784,85855.38,7156,83592.86,7495,83706.26,7821,90892.35,7053,83165.32,7389,83119.93,7063,77318.64,6885,79644,6592,77656.63,6742,77641.41,6889,78829.97,6660,74892.79,6491,72756.22,7074,74939.48,7035,75530.21,6856,74326.42,7194,75825.58,7047,74775.05,7136,74163,6306,71316.94,6495,77157.25,6751,74917.15,6657,71317.96,6619,72138.08,6678,70316.16,6760,74027,6711,79419.69,7070,81394.88,7527,97127.38,5165,56640.04,6016,64488.02,6435,70340.52,6290,69484.87,6508,72082.25,0,0
AU,7220,56200.66,7053,53729.11,7554,60688.77,6907,54505.28,7369,56562.25,7620,59264.9,7534,57872.17,7389,56958.59,7381,60614.87,7433,61259.79,7928,59691.71,7789,58886.84,7641,57715.02,8008,59699.96,8209,64004.36,7837,58811.23,7506,59051.72,7461,59956.68,7934,60230.85,7629,58950.96,8100,62879,8172,65481.61,7818,60529.92,8027,60608.26,8121,59499.3,7803,58702.52,7699,59743.91,7822,58799.96,8069,58369.6,7783,57764.66,7426,57628.65,8104,56841.01,7770,55678.84,7558,53518.92,7693,55761.05,7689,54857.7,7525,54145.18,7056,51084.95,7411,57549.48,6655,57244.98,7174,55276.9,6962,56500.99,7110,55714.36,6866,54505.5,6491,57863.12,6278,55062.73,7136,58530.99,4882,36892.2,5672,46513.39,6689,51687.86,6797,54125.89,7180,56678.62,0,0
AV,6501,43232.51,6739,42912.75,7062,44983.59,5951,42016.96,6713,43648.27,7056,45894.54,7102,45137.07,6944,43990.4,6986,46113.94,6255,45315.19,6409,42603.64,7024,43997.3,7177,43800.27,6637,44581.92,7094,46070.79,7040,44318.77,7084,44898.34,6052,42360.61,7108,44726.5,6634,43190.71,7066,46264.24,7412,48999.11,6606,43327.97,6757,43857.61,6864,43469.4,6210,42094.08,6047,41853.52,6249,41634.28,6439,41962.13,6309,41793.64,6059,40978.59,7094,41836.27,7277,42540.68,7008,41468.84,7320,43156.78,7272,42574.18,7484,42397.56,6548,39485.53,6094,43300.91,6815,41371.4,6817,42194.56,6586,41618.04,6715,40840.55,6586,43210.58,6583,41918.48,6701,44604.18,6624,52467.38,4987,31105.69,5868,36426.32,6594,41503.35,6512,40307.68,6492,42376.25,0,0
AW,4179,30418.6,4153,31170.21,4263,33389.4,3749,29162.8,4195,31158.1,4210,31181.97,4251,31706.65,4140,30392.95,4316,34777.6,4069,30418.42,4016,30535.19,4249,30631.23,4356,31482.15,4331,31375.89,4431,33226.48,4360,31567.96,4264,31030.75,3934,29362.2,4392,31302.72,4309,30899.39,4342,32926.45,4508,34146.91,4134,30777.68,4447,32828.01,4896,33754.84,4518,30762.62,3992,29287.82,4116,29241.14,4260,30074.45,4257,30168.84,3971,28257.6,4310,29960.77,4390,30133.32,4369,31485.3,4206,30682.44,4123,28461.62,4255,29007.68,4013,27998.78,3861,29846.07,4074,30866.15,4096,30930.09,4108,30245.98,4039,30080.54,4004,30375.9,4038,30712.88,4121,32373.42,4148,35131.18,2954,22605.06,3569,27320.75,3948,28309.36,4004,27595.82,4090,29339.59,0,0
