Store,Week 1_Transactions,Week 1_Sales,Week 2_Transactions,Week 2_Sales,Week 3_Transactions,Week 3_Sales,Week 4_Transactions,Week 4_Sales,Week 5_Transactions,Week 5_Sales,Week 6_Transactions,Week 6_Sales,Week 7_Transactions,Week 7_Sales,Week 8_Transactions,Week 8_Sales,Week 9_Transactions,Week 9_Sales,Week 10_Transactions,Week 10_Sales,Week 11_Transactions,Week 11_Sales,Week 12_Transactions,Week 12_Sales,Week 13_Transactions,Week 13_Sales,Week 14_Transactions,Week 14_Sales,Week 15_Transactions,Week 15_Sales,Week 16_Transactions,Week 16_Sales,Week 17_Transactions,Week 17_Sales,Week 18_Transactions,Week 18_Sales,Week 19_Transactions,Week 19_Sales,Week 20_Transactions,Week 20_Sales,Week 21_Transactions,Week 21_Sales,Week 22_Transactions,Week 22_Sales,Week 23_Transactions,Week 23_Sales,Week 24_Transactions,Week 24_Sales,Week 25_Transactions,Week 25_Sales,Week 26_Transactions,Week 26_Sales,Week 27_Transactions,Week 27_Sales,Week 28_Transactions,Week 28_Sales,Week 29_Transactions,Week 29_Sales,Week 30_Transactions,Week 30_Sales,Week 31_Transactions,Week 31_Sales,Week 32_Transactions,Week 32_Sales,Week 33_Transactions,Week 33_Sales,Week 34_Transactions,Week 34_Sales,Week 35_Transactions,Week 35_Sales,Week 36_Transactions,Week 36_Sales,Week 37_Transactions,Week 37_Sales,Week 38_Transactions,Week 38_Sales,Week 39_Transactions,Week 39_Sales,Week 40_Transactions,Week 40_Sales,Week 41_Transactions,Week 41_Sales,Week 42_Transactions,Week 42_Sales,Week 43_Transactions,Week 43_Sales,Week 44_Transactions,Week 44_Sales,Week 45_Transactions,Week 45_Sales,Week 46_Transactions,Week 46_Sales,Week 47_Transactions,Week 47_Sales,Week 48_Transactions,Week 48_Sales,Week 49_Transactions,Week 49_Sales,Week 50_Transactions,Week 50_Sales,Week 51_Transactions,Week 51_Sales,Week 52_Transactions,Week 52_Sales,Week 53_Transactions,Week 53_Sales
BX,8072,50995.66,7852,51497.21,7872,52776.92,7167,48716.72,7834,50555.09,7761,52173.68,7677,50320.36,7579,49126.94,7624,53900.88,7447,49328.64,7327,48461.28,7440,48305.83,7976,50270.16,7944,49661.96,7790,50741.09,7809,49508.5,7795,49961.98,7508,49716.88,7965,51605.54,7541,49419.77,8186,53110.92,8274,54873.53,7672,50353.76,7826,51933.85,8412,52931.23,8211,52313.1,7956,53420.46,8142,50377.5,8165,51510.23,8123,50180.58,7708,47876.54,8133,48842.81,8000,49933.94,7838,49212.27,7942,48357.64,8121,50476.96,8021,50026.3,7982,48767.7,7884,52541.48,8330,52317.16,7918,55645.34,7767,51944.65,7848,52951.54,7846,52349.64,7826,52303.96,7760,54415.16,7952,58847.67,5400,36900.32,6895,44942.17,7396,50537.86,7681,49859.84,7512,52311.07,0,0
BY,5601,35607.86,5459,36095.84,5537,36487.68,5163,34374.1,5471,36307.87,5546,37760.1,5715,36298.47,5569,37316.45,5817,40360.41,5545,36822.91,5658,37137.07,5662,37488.94,5700,37305.8,5964,39827.15,5848,39174.11,5936,36724.83,5930,38480.89,5654,36623.18,5865,38494.63,5551,35861.15,5914,39019.71,5978,39745.73,5639,36853.17,5736,38048.7,5908,34868.3,5914,34551.62,5738,34718.07,5696,33547.78,5532,33399.59,5613,35199.18,5622,34029.9,5695,32363.28,5603,33985.24,5455,33173.24,5666,34571.91,5664,34492.74,5590,33929.42,5457,32599.77,5406,34903.82,5902,36591.76,5738,37331.7,5589,36035.54,5441,36299.44,5538,37227.16,5474,35110.88,5633,36076.14,6018,42979.16,4395,25711.98,5088,31531.99,5184,33045.35,5226,34272.49,5417,35319.97,491,0
BZ,4524,29597.51,4418,28969.64,4439,29288.15,4071,26601.1,4404,28734.58,4442,29508.36,4456,29008.04,4584,30033.2,3840,26324.98,3464,23430.16,3833,25118.96,3927,24982.26,4523,28784.9,4736,29608.06,5175,32609.93,4702,29769.06,4588,28562.02,4286,27887.95,4486,28358.16,4070,26600.24,4082,27244.14,4149,27965.05,3785,26557.28,4096,27422.09,4109,25678.48,3849,23687.05,3461,23136.92,3454,22315.79,3657,23910.35,3457,22444.69,3471,22693.37,3788,23582.51,3911,25663.26,4195,28674.76,4514,29266.51,4269,26544.28,4343,28194.67,4149,27328.87,3927,28159.14,4195,24720.32,4209,25685.59,4282,24499.05,4384,25033.96,4270,25964.71,4164,25877.42,4157,24477.74,3189,23259.74,2405,15476.72,3003,19796.56,3582,23952.98,3871,23771.3,4101,25963.7,0,0
C,4382,29265.57,4221,30005.32,4456,30660.6,4088,28299.85,4372,29234.1,4430,30049.92,4410,29303.56,4504,29692.35,4654,32305.12,4469,31138.87,4328,30229.72,4234,28752.73,4351,29037.83,4450,29504.56,4153,27722.69,4142,26875.85,4286,27296.36,3888,26955.16,4251,27406,4082,27207.79,4294,28765.66,4246,28565.51,4175,26417.92,4163,27698.55,4723,28709.28,4563,28942.72,4320,28150.01,4471,27937.87,4480,28663.6,4422,28692.02,4289,26671.16,4416,26879.23,4428,27552.17,4252,27694.28,4648,28506.28,4356,27130.95,4397,26579.8,4262,26027.64,4189,29111.21,4577,26768.59,4238,29944.53,4217,28210.91,4246,28929.53,4263,30032.83,4342,29897.84,4404,28223.09,4531,31628.41,3196,20849.11,3880,24019.98,4202,27829.27,4127,27370.49,4364,29878.55,589,0
CA,11474,124578.48,11487,124150.57,12094,133723.2,10968,123593.18,11399,126877.52,11675,131983.29,11579,125520.05,11775,128314.89,11978,143447.95,10435,115951.42,11783,127559.56,12687,135956.01,11687,124347.43,12085,129203.21,11782,131773.24,11638,126896.63,11807,131668.62,11196,126737.78,11646,127160.51,11764,129951.11,12128,137737.23,12253,144120.58,12285,137409.5,11739,131984.62,12314,138527.2,11758,132121.53,11741,135557.31,12010,133668.39,12127,135158.41,11651,134536.22,11304,129388.14,12017,131855.6,11647,128640.08,11657,125768.65,11525,127433.25,11614,126829.32,11624,124338.51,11361,126212.2,11555,137032.1,11599,124989.13,11762,128217.84,11395,128710.12,11279,126181.75,11188,131168.45,11030,129962.63,11732,142095.94,12909,177405.76,9210,104294.29,10011,115344.6,10686,120409.45,10880,122020.25,11203,123833.04,0,0
CB,4089,30507.55,4209,31277.05,5123,39270.92,4791,37699.08,5002,36310.1,5095,38342.31,4805,35448.52,4702,34168.86,4662,35663.21,4444,33460.04,4766,34450.85,4437,32584.28,4473,32183.38,5030,35449.84,5440,36912.43,4675,34929.94,4665,35750.38,4583,35426.61,4758,34630.47,4355,33666,5015,37584.44,5081,39153.29,4785,36978.04,4989,38021.86,5075,34855.1,4940,37347.94,5010,36835.36,5298,38462.41,5473,38636.99,5387,38940.48,5116,36848.56,5214,33585.34,5352,36694.28,4853,33667.55,4934,34005.54,4918,32760.14,5018,32866.71,4502,31244.74,4429,33695.97,4399,31838.52,4440,33899.98,4336,31183.84,4333,32990.54,4234,32886,4307,33118.44,4510,33840.1,4276,36684.13,3448,26661,3990,28075.91,4170,30457.1,4064,30296.73,4103,30761.6,0,0
CC,4210,26441.16,4175,26270.44,4452,28197.01,4153,25471.47,4288,27096.61,4369,28026.08,4223,25739.78,4213,25652.8,4184,27185.76,3994,25446.33,4260,25091.02,4348,26661.16,4014,25609.41,4389,28083.65,4305,27663.49,4077,26013.56,4186,25408.97,4019,25176.8,4311,26982.91,4034,24418.39,4246,26612.54,4300,28270.31,4108,26183.43,4044,25610.64,4478,25662.24,4505,25638.9,4310,27166.48,4369,26584.88,4232,24577.21,4393,25637.88,4224,25840.88,4434,25132.41,4210,25421.69,4331,26448.87,4368,25825.66,4532,26026.63,4451,25280.6,4287,24948.7,4170,26135.23,4352,28097.23,4115,29091.93,3966,28527.59,4227,27406.01,4196,29186.32,4279,30400.26,4423,29164,4666,36694.28,3353,21432.74,3776,26120.01,4080,27281.17,3985,28027.19,4024,28484.96,1204,0
CD,6428,52896.24,6892,53666.91,7035,56352.2,6775,54952.02,7067,54996.73,7257,57065.51,7019,55298.68,7070,55782.04,7407,59090.91,6756,54789.57,7405,58052.43,7371,55878.21,7026,53314.78,7445,57308.22,7773,59969.64,7408,58035.54,7323,57367.33,6715,56196.76,7486,58620.53,6835,56680.48,7447,60260.58,7564,61216.26,7231,58247.8,7045,58200.09,7602,57098.82,7607,59199.87,7233,57602.26,7666,57636.77,7902,58247.8,7685,56372.08,6661,48759.58,7249,51827.93,7413,53542.26,7146,51079.87,7369,54616.13,7395,52476.51,7453,53330.13,6982,51722.37,7246,59110.55,7225,53046.94,7163,50441.44,6983,48944.31,7077,53089.58,6914,52744.48,7038,52012.66,7203,51539.67,7344,59573.4,5363,38914.08,6449,43084.72,6856,47015.81,6657,49719.77,6778,51889.84,0,0
CE,7155,37857.77,7165,37419.66,6997,38258.09,4206,28356.96,7011,37433.18,7249,39597.71,6939,37892.28,7211,38634.61,6680,39153.46,4546,31517.43,4727,31130.27,6471,36587.26,7065,37540.15,7103,38419.22,6779,38947.45,6746,37180.44,6369,36940.76,4575,30873.1,6417,36449.9,5738,34356.51,5866,35620.93,6092,36873.24,5268,33442.59,5120,33676.4,5428,31959.3,4828,30747.39,4749,30619.5,4729,29601.46,5068,31804.01,4961,32247.56,5764,34014.68,9007,41353.13,8446,40085.39,7970,38099.04,8269,39441.88,7858,39521.05,7749,38062.5,6750,34823.63,4384,31127,6740,37741.76,7319,37824.99,7054,36462.86,7183,35761.49,6985,37581.39,6619,34580.03,7106,33145.84,5195,32217.12,3215,20461.38,4566,28566.16,6775,32314.55,6768,33617.81,6736,33401.62,0,0
CF,5119,30436.34,5092,30107.46,5297,31262.39,4655,28188.8,5248,32046.23,5302,31960.9,5315,31021.31,5310,32529.47,5420,34272.59,5206,32334.15,5320,32506.32,5420,31652.15,5294,31481.07,5386,32273.47,5489,34532.09,5406,31383.53,5295,31555.61,4999,31223.43,5369,31843.11,5504,32099.08,5434,32431.9,5562,33895.32,5442,32459.73,5359,31927.49,5837,32127.8,5481,30310.94,5322,31263.01,5463,30769.72,5376,30213.5,5280,28889.94,5210,29656.27,5533,29918.14,5309,29401.5,5219,28831.07,5355,29531.42,5291,29478.64,5348,29027.98,5160,28949.83,4998,29587.25,5105,31302.6,5249,30875.28,5255,29858.25,5192,30344.44,5331,30347.48,5421,31842.58,5403,31828.37,5699,35547.33,4185,21780.88,4934,26694.5,4969,28818.89,5007,28952.87,5020,30838.74,0,0
CG,5248,39512.97,5773,40798.39,5901,42959.1,5568,40656.18,5881,40527.31,6016,43340.89,5947,41229.92,5974,41226.44,5937,42514.19,5545,41001,6187,41761.82,5999,40463.73,5953,40042.33,6142,42370.64,6318,44664.48,6058,41836.69,6126,41990.53,5794,40145.85,6349,42516.78,5905,43629.25,6471,45851.31,6677,46383.36,6120,42457.91,6275,42685.47,6365,41668.8,6280,42347.83,6158,41686.05,6320,39764.66,6256,40569.55,6375,40167.61,6008,38759.8,6409,39012.54,6116,38628.87,6157,39253.09,6193,39431.73,6247,38318.28,6380,38517.22,4982,33628.98,5456,37322.56,5701,39373.88,6088,41124.75,5948,39170.88,5931,40579.7,5882,39994.04,6051,40649.73,5949,40771.53,6187,47113.26,4129,25247.11,5115,33748.75,5409,36603.94,5521,38114.26,5586,37799.62,0,0
CH,3125,24338.06,3270,24887.76,3318,25884.33,3220,25430.47,3460,26639.51,3353,26402.99,3394,25904.13,3504,26520.5,3550,28045.29,3357,26621.21,3650,27635.94,3464,26266.27,3478,25638.19,3610,27251.34,3666,28253.51,3452,25092.9,3415,26101.97,3475,26813.66,3500,26305.4,3348,25904.76,3679,27770.31,3784,29312.45,3399,25342.27,3546,27191.85,4079,29653.22,4057,29626.83,3963,30857.01,3997,29058.44,3966,28591.53,3956,27729.8,3964,28090.12,3861,26997.98,3979,28325.6,3810,26800.06,3963,27743,3795,25966.74,3794,26765.55,3598,26323.01,3708,28962.01,3711,27047.72,3440,27106.59,3496,27018.28,3349,27392.82,3298,27005.09,3480,26625.48,3470,27425.3,3674,31795.89,2716,20451.23,3198,23589.62,3299,25255.23,3336,25170.98,3349,25866.26,0,0
CI,5937,47466.4,5678,45539.63,6017,48924.19,5690,47095.65,5923,48956.41,6096,49600.15,6069,49330.08,5882,47603.88,6059,50527.21,5890,48724.59,6050,47964.79,6017,48162.94,6160,48236.51,6268,49810.02,6485,53662.42,6423,50908.56,6306,51773.3,5991,50122.28,6116,50645.47,5812,47797.23,6022,49800.64,6174,53917.89,6212,49858.85,6195,49823.45,6280,50679.96,6094,49232.58,6181,50717.52,6325,50719.55,6263,50257.72,5833,49031.6,5838,48170.88,5957,46192.65,6021,48292.68,5947,47217.8,5956,47583.2,5887,46799.62,5919,46929.54,5834,48022.69,5809,50359.22,6055,52591.21,5753,43780,5736,48578.91,5889,46943.75,5761,48052.13,5732,49950.18,5828,51537.64,6233,57906.76,4672,36663.83,5157,41316.59,5437,45393.84,5635,46449.44,5789,48167.84,0,0
CJ,8258,54523.3,8148,53582.63,8166,53543.28,7279,50036.26,8016,53297.96,8420,55946.24,8308,54031.83,8163,52937.89,7307,50836.22,5721,39755.83,6846,47302,7367,49419.18,8381,54246.09,8728,55971.05,8478,55604.56,8284,54717.56,8109,51587.11,7521,50310.71,8235,53497.88,8058,54163.99,7897,53746.42,8173,54875.69,7598,51625.72,7607,51242.25,7413,47460.38,7005,45258.85,6715,44964.5,6714,43617.59,6707,43133.44,6555,42444.26,6578,42477.75,7044,43277.57,7231,46126.68,7666,48698.68,8223,49904.5,8222,51276.78,7966,50321.67,7654,47653.23,7612,52665.3,8356,54540.01,7910,55014.01,8047,54090.36,7873,54017.28,7840,56575.08,8056,56443.13,8049,56299,7198,55335.77,4629,34723.15,6073,43450.12,7087,49526.92,7420,51720.34,7692,54655.72,0,0
CK,4256,36169,4437,35496.71,4476,37112.59,4410,36930.25,4525,35520,4636,38809.84,4731,37041.64,4634,36950.38,5039,42163.72,4759,40324.03,4787,38915.95,4696,38200.38,4587,37492.94,4740,38315.99,5037,42199.37,4889,39237.22,4779,40738.09,4882,41996.26,4792,39658.15,4580,39132.05,4907,40844.48,5030,42711.98,4673,39849.67,4693,39644.13,4877,38824.76,4919,40080.32,4903,40440.64,4981,40614.21,4949,39743.34,5056,39770.74,4955,39227.72,4913,36774.46,4679,37117.53,4722,35672.17,4756,36416.17,4796,35288.5,5176,35398.12,4282,34002.5,4701,38591.31,4656,34853.07,4506,36291.32,4460,35413.35,4489,36608,4385,37297.19,4552,36583.64,4563,38860.29,4730,44464.1,3632,29085.84,4221,32663.71,4337,34710.97,4323,34515.07,4451,34757.66,0,0
CL,6256,36386.54,6209,36850.61,6348,38708.89,5812,35785.96,6295,38432.35,6448,39534.52,6662,40004.85,6497,38031.87,6804,43821.13,6675,45433.82,6724,41759.13,6700,40027,6811,39494.06,6803,40672.23,7039,44575.66,6933,41848.59,6721,41184.89,6590,42327.06,6758,40722.35,6763,39926.19,7097,43338.4,7581,46254.64,7089,43044.12,7020,42202.47,7439,42044.34,6982,42944.65,7148,43390.23,7364,44170.77,7164,42976.12,7147,44606.2,6818,43772.89,6986,41043.55,6986,39540.34,6763,37906.19,6964,39886.45,6695,37496.13,6642,36882.05,6518,37363.16,6024,39639.81,6499,38009.72,6372,38802.44,6198,36186.78,6358,35085.5,6289,36851.6,6224,34703.86,6471,34994.16,6344,39928.07,5220,28945.77,5797,33759.91,5867,33095.09,6024,32996.63,6178,34798.26,0,0
CM,6397,47109.51,6911,47319.28,6982,48788.76,6737,46234.05,7060,46899.96,7135,49696.73,7298,46856.51,7125,46204.52,7224,49788.68,6686,47246.17,7114,47281.06,7278,46560.44,7129,48192.77,7419,49978.02,7406,51444.05,7085,48867.18,7093,48727.6,7083,49243.78,7376,51633.11,6575,47623.71,7465,51871.06,7509,51955.98,7142,49427.6,7285,50257.04,7415,48728.12,7167,49025.51,6934,47130.51,7194,47468.5,7162,46236.3,7282,45789.69,7284,47337.57,7527,46514.4,7307,46678.84,7255,45941.94,7262,45632.37,7475,47402.53,7571,44578.8,6940,46533.69,6842,47346.7,6795,46344.9,7088,47795.33,6980,44268.21,7110,46270.8,7037,47571.02,7086,49385.84,7292,47838.98,7534,57208.44,5505,32815.96,6555,39519.02,6424,42604.62,6457,41074,6730,43198.4,0,0
CN,6018,43700.61,5941,42330.06,6271,44289.92,5903,43362.26,6034,43238.91,6237,43762.15,6233,44814.49,5914,42062.22,6044,46252.39,5510,40905.22,5889,42309.09,6070,43098.65,6311,44432.16,6179,43596.21,6726,46931.3,6583,46014.67,6331,44258.68,6209,45635.71,6137,43520.58,6057,42661.4,6323,45662.22,6185,44937.05,5954,42990.14,5611,40704.54,6255,42925.36,6091,42657.4,5540,39826.57,5676,39694.62,5850,39884.42,5610,39313.99,5742,40734.99,6071,39970.7,5913,40778.64,6171,42564.02,6351,43047.16,6401,43317.16,6270,42230.09,6157,42658.42,6132,46140.88,6178,42966.98,6051,42767.02,5896,42767.02,6064,43426.77,6001,42641.16,5984,44669.13,5969,42372.19,5525,42715.26,3650,27827.24,4972,33637.1,5332,37889.95,5685,40596.95,5858,41802.77,0,0
CO,3537,30149.08,3290,28376.92,3718,31888.58,3519,31507.68,3377,29307.83,3745,33310.98,3612,31713.45,3672,31753.7,3976,35896.11,3782,32843.63,3899,32471.91,3621,31207.17,3652,31499.97,3601,30049.66,3854,34325.78,3747,30698.11,3696,33005.37,3730,32330.99,3809,32969.03,3630,30899.24,3751,32824.19,3967,33813.43,3660,31569.63,3780,32224.35,3691,31398.01,3990,32204.94,3774,31848.67,4021,33436.13,3980,31573.6,3934,31681.19,3726,31565.48,3743,28519.47,3702,28601.68,3570,28156.1,3716,29842.01,3584,28903.14,3511,27522.74,3560,29002.61,3780,33430.04,3454,28442.33,3487,26802.09,3640,28423.04,3576,28900.09,3589,30193.2,3588,28294.14,3679,31311.73,4017,36916.56,3172,24345.79,3165,25829.72,3179,26764.53,3244,28289.06,3369,27836.37,674,0
CP,6765,44466.3,6611,42749.33,6473,43931.54,6042,39774.75,6271,40402.8,6363,42871.37,6240,40975.61,6348,40407.66,6117,41725.88,6135,41295.3,6426,41774.67,6402,41409.91,6352,42186.3,6603,42000.89,6938,44685.97,6617,42600.63,6749,43882.64,6183,42465.66,6885,44881.31,6591,43464.99,6969,45383.3,7098,47729.51,6577,43334.79,6983,46013.61,7468,45151.26,7206,44989.87,6896,43953.56,7430,43679.51,7359,45728.8,6951,43693.72,6703,42997.43,7369,43589.18,7247,44917.81,6870,42963.94,6989,42617.82,6891,42401.62,6882,42057.54,6591,40433.54,6753,45878,6683,41827.13,6655,40501.54,6647,42450.34,6593,41861.64,6251,43323.24,6413,42309.26,6565,43634.85,6978,49556.36,4929,31958.29,5816,38650.18,6241,40276.21,6284,41345.01,6713,43120.24,0,0
CQ,5027,55265.25,5083,56677.96,5409,62561.44,5236,61346.63,5114,56147.85,5501,60097.54,5317,58514.62,5414,61122.92,6520,85358.33,5454,61475.97,5779,65321.57,5669,61716.47,5613,63788.27,5699,65926.15,6040,70649.79,5876,65989.28,5854,70580.99,6361,83375.8,5970,70845.7,6163,74670.62,6221,72820.44,6514,81631.39,6274,76831.05,6238,79051.37,6490,80117,6709,83580.17,6782,88955.62,7122,88737.39,7735,105036.26,7601,93860.09,6316,76466.04,6356,66535.28,6213,70072.55,5985,64980.3,5980,63448.66,5779,62607.23,5633,59874.85,5719,66273.41,8335,103866.98,7367,59539.9,5416,58430.5,5277,58899.44,5508,62373.78,5271,61964.73,5245,58772.56,5306,63234.5,5998,90162.45,5110,66223.67,5448,55570.23,5039,51972.06,4982,54342.08,5156,55062.73,0,0
CR,5029,32276.94,5068,30990.16,5268,32968.08,5237,33816.7,5256,31179.28,5374,33785.98,5453,31469.62,5525,33464.54,5705,36315.68,5291,35279.35,5384,32946.2,5426,31829.4,5350,31625.43,5531,33028.45,5608,35574.48,5493,32547.2,5445,33402.54,5327,33230.2,5464,33444.57,4992,32465.89,5903,33378.54,5936,35891.34,5336,31488,5535,33094.16,5619,31188.92,5171,31393.95,5211,31055.96,5269,30824.53,5333,30862.09,5318,30995.05,5387,31623.34,5711,30666.19,5522,29828.82,5305,29265.5,5544,30178.99,5442,28847.32,5194,26282.41,4954,27165.46,5095,29939.46,4932,31311.73,4969,31880.14,5119,30864.12,5093,30726.08,5213,32417.07,5063,31635.52,5456,30760.59,5630,35334.18,3889,22456.87,4788,27694.28,5097,28131.74,5033,28245.42,5431,30126.21,0,0
CS,7988,58885.59,7969,59093.66,8117,60575.19,7443,56680.28,8016,58570.22,8187,61732.08,7328,53710.34,7798,55444.08,8092,62153.7,7785,60191.81,7734,58116.37,7995,59221.18,8050,57971.19,8096,59514.28,8692,65759.32,8130,61193.82,8206,60480.69,7616,58813.01,8433,63060.3,8327,58659.07,8488,64512.77,8600,66229,8230,60130.23,8325,62143.74,8257,57800.19,8146,59021.23,7746,57842.82,8256,57963.6,7948,55587.49,7896,56538.54,7934,57600.23,8164,55826.01,8093,58117.88,8030,56965.86,8290,58439.64,8171,57760.6,8072,55360.13,7994,55578.36,7647,58952.22,8060,59085.18,8009,57657.08,8090,56414.72,7948,54592.79,7892,56734.44,7934,54607,8027,57126.23,8586,70391.26,5963,37891.98,6829,46452.49,7423,50914.43,7705,54011.19,7742,55044.46,0,0
CT,9588,42707.3,10382,46718.98,11686,52828.09,11672,52174.23,11022,48879.92,11014,48747.43,11173,48827,11162,49548.92,11205,51230.5,10503,49328.29,11146,49864.14,11098,50539.07,12248,54797.03,12152,54576.09,11289,49725.75,12626,55189.9,12467,55333.45,12807,58328.99,13087,57968.45,12741,57097.27,13312,59879.56,13812,60494.48,12565,56461.63,13382,60428.94,10944,46158.14,11892,50352.12,11802,54131.98,12021,53370.73,12123,54051.8,12530,56178.22,10232,44324.04,12287,48875.3,12132,50549.03,11059,46061.72,10400,42470.64,10422,43246.1,11281,46579.36,10656,43892.66,11169,52710.98,10799,36083.25,11465,44149.45,11371,41134.9,11757,40676.12,10817,46342.87,10055,44950.29,12778,44950.29,11399,40626.39,6073,27534.92,8272,17330.11,8388,38916.12,9500,37573.27,9921,40566.5,0,0
CU,5550,43258.72,5322,40725.96,4333,32648.21,4324,31320.49,4361,31121.36,4484,33615.23,5144,37131.33,5274,40793.22,5954,48884.05,5781,46927.68,5896,44644.59,5837,44316.78,5852,43619.64,6145,47087.87,6426,50576.86,6129,48133.34,5968,48305.67,6310,51210.21,6081,47128.38,5995,46996.98,6311,51548.14,6584,55297.73,6198,48286.19,6182,49756.57,6749,51334.64,6745,53942.18,6673,52230.88,6934,56754.74,7307,56586.25,6817,60306.22,6455,53043.9,6251,52841.91,5870,48117.09,5793,46823.98,5945,48168.86,5762,45360.35,5819,43944.42,5528,44467.15,5643,48733.19,5567,39853.98,5140,41939.8,5258,42310.27,5511,41263.81,5348,42008.82,5426,42638.12,5278,41611.95,5531,49767.48,4482,29873.48,4770,36159.38,4755,36966.3,5070,39985.92,5210,40985.7,0,0
CV,5262,33629.01,5719,33660.38,5679,33480.4,5104,31519.45,6112,34629.69,6094,35620.5,6150,34518.7,6319,35269.21,6187,36838.33,5509,35603.26,5618,32194.72,6069,34552.83,6169,35450.21,6422,37097.37,6467,37762.33,6219,36392.32,6185,36645.76,5806,35189.67,6383,38294.45,5866,37748.41,6624,37748.14,6708,39650.78,6403,38866.89,6375,36887.49,6326,34666.31,5565,30955.47,5709,32629.2,5563,29654.24,5723,29892.76,5741,30061.25,5611,30324.14,6218,31614.2,6328,32813.94,6078,31672.06,6365,33020.99,6258,31478.19,6606,30747.39,5316,30678.37,5181,30227.71,5429,32613.98,5489,34175.05,5731,32553.08,5877,33109.3,6073,33232.12,6334,34420.68,6081,34714.02,5983,37204.82,4424,21786.98,5186,28235.27,5800,30815.4,5720,30705.78,5660,31616.23,0,0
