Store,Week 1_Transactions,Week 1_Sales,Week 2_Transactions,Week 2_Sales,Week 3_Transactions,Week 3_Sales,Week 4_Transactions,Week 4_Sales,Week 5_Transactions,Week 5_Sales,Week 6_Transactions,Week 6_Sales,Week 7_Transactions,Week 7_Sales,Week 8_Transactions,Week 8_Sales,Week 9_Transactions,Week 9_Sales,Week 10_Transactions,Week 10_Sales,Week 11_Transactions,Week 11_Sales,Week 12_Transactions,Week 12_Sales,Week 13_Transactions,Week 13_Sales,Week 14_Transactions,Week 14_Sales,Week 15_Transactions,Week 15_Sales,Week 16_Transactions,Week 16_Sales,Week 17_Transactions,Week 17_Sales,Week 18_Transactions,Week 18_Sales,Week 19_Transactions,Week 19_Sales,Week 20_Transactions,Week 20_Sales,Week 21_Transactions,Week 21_Sales,Week 22_Transactions,Week 22_Sales,Week 23_Transactions,Week 23_Sales,Week 24_Transactions,Week 24_Sales,Week 25_Transactions,Week 25_Sales,Week 26_Transactions,Week 26_Sales,Week 27_Transactions,Week 27_Sales,Week 28_Transactions,Week 28_Sales,Week 29_Transactions,Week 29_Sales,Week 30_Transactions,Week 30_Sales,Week 31_Transactions,Week 31_Sales,Week 32_Transactions,Week 32_Sales,Week 33_Transactions,Week 33_Sales,Week 34_Transactions,Week 34_Sales,Week 35_Transactions,Week 35_Sales,Week 36_Transactions,Week 36_Sales,Week 37_Transactions,Week 37_Sales,Week 38_Transactions,Week 38_Sales,Week 39_Transactions,Week 39_Sales,Week 40_Transactions,Week 40_Sales,Week 41_Transactions,Week 41_Sales,Week 42_Transactions,Week 42_Sales,Week 43_Transactions,Week 43_Sales,Week 44_Transactions,Week 44_Sales,Week 45_Transactions,Week 45_Sales,Week 46_Transactions,Week 46_Sales,Week 47_Transactions,Week 47_Sales,Week 48_Transactions,Week 48_Sales,Week 49_Transactions,Week 49_Sales,Week 50_Transactions,Week 50_Sales,Week 51_Transactions,Week 51_Sales,Week 52_Transactions,Week 52_Sales,Week 53_Transactions,Week 53_Sales
CW,7349,53948.29,7582,57050.2,7332,55601.63,7245,55381.93,7809,57148.84,7490,57112.52,7537,56546.15,7593,55629.34,7886,61663.59,7967,61809.72,7833,57192.01,7872,57263.69,7746,54801.85,8061,59271.47,8499,63441.35,8198,61516.18,7960,60460.08,7577,57570.45,8014,59361.79,7772,56976.46,8368,61078.94,8329,63116.53,7800,57682.65,7657,57530.61,8415,57303.86,8212,56064.54,7506,55861.54,7822,53135.25,8025,54898.3,8059,57037.92,7567,55576.32,8214,55471.78,7819,55226.15,7622,52365.88,7852,53022.58,7894,53616.36,8018,54691.24,7641,52886.58,7416,56000.59,7618,55565.16,7441,54860.75,7490,55716.4,7489,52034.99,7614,54527.83,7732,52886.58,7721,53298.66,8057,61859.18,5438,40301.59,6299,45799.84,6941,50871.8,6890,51849.24,7388,54377.61,0,0
CX,5967,40679.78,5826,40058.31,5933,41843.3,5724,41478.19,6109,42142.48,6267,41960.9,6180,42390.88,5872,40357.81,6359,46552.5,5938,43294.56,6215,43581.53,6047,41186.72,6017,41639.67,6080,44024.49,6460,44958.24,6174,41980.03,6069,42979.97,6105,43048.06,6276,41495.51,6077,40534.46,6262,43624.85,6262,44704.04,6281,42419.98,6318,42540.68,6502,40526.92,6374,40495.45,6198,41236.4,6380,41766.23,6338,41292.23,5983,41494.21,5931,41160.28,6220,39826.57,5929,40324.94,6113,40256.93,6129,39847.88,6211,40103.66,6025,38379.18,5924,39124.19,5949,41723.6,5936,39892.54,5787,41228.28,6070,39467.26,6061,38997.31,5961,40025.51,6166,41224.22,6366,39173.92,6377,44734.09,4666,27579.58,5375,32751,5537,37436.24,5940,37950.85,5947,38920.17,879,0
CY,4849,29410.5,4662,29040.68,4787,29625.17,4621,27261.24,4711,29747.65,4754,28920.87,4630,28185.41,4767,29770.73,4898,32301.22,4628,27028.07,5161,31114.24,4938,28139.58,5180,29668.15,5204,31620.38,5331,33903.88,4979,30387.05,4976,29924.99,4634,28807.52,5094,31466.15,4959,30091.87,5828,36179.65,5748,37370.15,5110,31217.95,5098,31552.03,5337,29518.23,5183,30032.83,4914,29092.94,5120,30209.44,5158,30611.38,5146,31485.3,4931,28871.67,5374,31797.92,5152,30484.51,4866,28349.96,4926,29048.28,4970,29364.96,4869,29046.25,4785,28030.24,4673,30526.12,4963,29260.42,4755,29315.23,4755,27786.64,4769,27213.16,4941,29628.86,4749,28059.67,4890,28691,4806,32449.55,3449,18023.36,3954,22520.82,4333,27114.71,4464,27628.3,4386,28638.22,0,0
CZ,7736,109755.26,7813,109100.22,8252,116423.25,7804,108394.6,7868,111470.46,8381,117821.79,8237,115113.97,8387,120268.27,8787,138739.18,7344,108579.68,8400,121590.08,8180,116286.35,8305,122978.99,8479,126600.8,8659,130016.57,8172,118159.71,8367,126385.01,8326,126002.56,8546,125940.55,8467,123121.28,8450,122587.41,8780,131288.85,8447,124092.69,8406,122341.49,8398,122519.64,8661,126924.73,8274,123771.13,8656,121803.04,8876,125246.94,8439,122267.92,8267,119407.64,8415,117612.11,8132,114867.55,7831,109024.2,8098,114096.15,7998,112827.4,8042,115269.49,7876,114636.13,8065,123230.14,8028,117697.37,8006,113897.21,7724,113216.14,8162,116051.04,9048,118071.9,8655,120274.45,8332,131164.39,9299,161058.17,6491,92407.63,7299,104088.25,7467,106089.83,7473,111579.96,7636,114209.83,0,0
D,6043,40247.28,5821,37998.14,6050,40014.15,5111,35524.19,5578,38052.94,5977,39159.87,5848,38503.71,5854,37247.8,5802,39179.51,5916,39827.39,5855,38333.93,6276,40059.04,6018,39169.39,6275,40658.88,6255,42663.41,6176,39103.23,6180,40474.63,5757,38515.45,5958,40843.13,5605,38858.43,6388,43457.37,6587,44652.2,6385,42013.13,5971,38869.86,6618,41749.99,6373,41489.14,5359,35322,6195,40721.8,6265,41240.46,5860,39628.64,5961,40275.2,6767,42196.59,6570,41066.9,6422,40784.73,6802,43680.52,6511,40415.27,6644,41004.98,6475,39967.66,5755,40910.59,5834,38794.31,6068,41590.64,5766,39788,6181,39293.7,6070,40438.62,5984,41085.17,5882,39136.37,5998,41390.68,4052,26157.56,4960,32030.35,5410,37251.52,5584,38282.75,5827,39259.18,206,0
DA,10241,114589.46,9927,112107.66,10528,116924.17,9670,110761.03,10002,110537.46,10526,118639.34,10140,112202.15,10012,113038.36,11136,136853.8,9181,99940.51,10105,115351.56,9791,108952.55,10373,115350.05,11342,123507.04,10378,113697.82,10168,111075.43,10380,118266.06,10358,117915.89,10840,116556.46,10547,116992.87,11089,122404.58,11733,127724.85,10668,119770.97,10593,120658.36,10625,120845.9,10410,119521.32,10137,120686.54,11005,124117.24,10837,119413.73,10602,115598.35,9923,110248.28,10756,112966.45,10350,113335.92,10208,111119.15,10248,111126.26,10177,110034.12,10133,110029.04,9755,110205.65,10095,122240.51,9940,115474.52,10156,116298.7,9823,114618.87,10031,115522.22,10191,117980.56,10292,128103.15,10772,138959.59,13445,188583.96,8916,96324.51,9610,105386.43,9722,108873.98,9548,110743.6,9615,115074.61,0,0
DB,9115,77961.3,8885,79345.48,9076,80860.8,8415,73639.09,8823,77530.92,9025,78420.38,8859,78828.16,8950,76900.49,9561,92693.12,7702,66097.45,8581,73961.2,8588,74705.26,8894,77193.16,9029,79593.07,8628,79615.78,8834,78112.75,8700,76206.76,8085,72349.63,8871,74602.56,8815,77607.13,8793,77952.76,8948,81422.99,9038,78268.41,8834,75066.74,9403,84886.48,8968,83968.92,9098,88288.76,9046,82541.83,8740,78284.92,8331,73584.45,8168,71834.59,8904,73089.13,8674,73850.38,8182,71357.54,8881,76283.34,8639,75665.2,8709,74950.64,8531,75866.17,8337,76822.3,8940,87814.75,8570,88383.15,8685,88949.52,9150,86973.32,8914,97958.66,8783,94686.3,9243,95141.02,11015,133778.01,7085,68711.44,7899,78616.82,8308,82583.44,8529,81828.28,8369,85206.2,0,0
DC,13577,148420.62,13385,146184.43,14009,153624.58,13200,147887.81,13854,151108.36,14323,158965.88,13863,154756.07,14011,155599.31,14554,177878.25,12569,145111.47,13632,154829.63,13836,154872.74,14090,153770.53,14337,160743.21,13950,157571.94,14049,157406.7,14216,164703.98,13528,170704.49,14257,172921.65,13964,169534.87,14304,175239.15,14688,185973.3,14072,167979.3,13963,168711.68,14659,169622.74,14699,173046.34,14331,173453.35,15029,174318.13,14966,177284.97,14778,177290.05,13808,159611.79,14345,161195.19,14085,154433.26,13619,148116.92,14125,153244.7,13629,147151.66,13546,146522.35,13839,157966.48,14542,172573.34,14540,159694.01,13821,157646.75,13686,154602.77,13448,162655.78,13598,154388.6,14103,164741.6,14031,172694.13,15062,217008.02,10546,127534.75,12634,142468.44,13234,146432.02,12999,146692.88,13217,151473.52,0,0
DD,9759,82181.24,9598,79997.44,9991,83398.05,9244,79841.64,9774,82836.44,9910,86209.59,9953,83205.47,9709,82126.03,9650,88558.68,8556,71948.39,9566,81313.33,9834,81856.48,10075,82036.98,10219,84808.01,10266,85980.27,10079,82984.26,9926,83232.86,9512,82074.28,10607,84490.91,9693,81925.61,10067,84206.4,9935,85574.19,10346,84552.16,10182,82930.04,10666,88514.09,9992,85147.34,9687,84930.12,10229,84491.64,10071,80540.25,9674,81857.72,9518,78653.36,9824,80847.8,9812,79524.23,9967,79720.13,9734,81422.28,9653,78767.04,10232,80641.75,9351,74078.76,9609,83798.4,9896,84862.12,9822,86027.34,9740,81530.89,9974,83372.1,9745,84900.69,10266,90305.56,10469,88962.72,11213,108428.39,7818,63393.86,8332,72643.55,8772,79118.23,9395,78509.23,9740,79202.48,0,0
DE,13955,187196.92,13961,190157.52,14450,198288.16,12763,182909.67,14408,194564.68,15071,200974.75,14598,192821.9,14771,193759.21,15304,229126.34,12556,170839.25,13850,187173.26,14598,190681.42,14722,194121.52,14925,202763.54,14969,203477.82,15280,206191.73,15443,211614.45,14454,203366.47,15469,208598.93,15337,212811.89,15297,209997.4,15618,228161.09,14254,203290.48,14667,208202.41,14765,206770.72,14255,207809.07,14042,207490.36,14500,206176.95,14968,207273.15,14438,208380.52,13849,196090.9,14820,196308.1,14298,191465.54,13946,189259.94,14342,193463.06,13969,186196.68,14177,190553.06,12857,181220.13,13279,208382.54,13212,203052.78,13572,202124.06,13532,205381.19,13602,202356.49,13570,210341.49,13950,212375.56,14330,224532.21,15682,282978.95,10914,171980.58,12057,177355.01,13089,190146.04,13531,194020.3,13335,190689.06,0,0
DF,8983,100852.29,9126,103742.82,9319,106548.23,8341,97664.69,7977,92692.86,8231,97721.09,8240,95072.35,8232,95266.14,8317,103878.49,7184,82793.03,8262,96391.21,8298,94904.08,8540,97482.67,8761,100921.58,8984,103914.67,8730,98578.52,8752,104518.86,8134,99063.18,9412,104741.26,8442,99360.82,8977,104738.14,9238,111049.87,8748,102398.07,8883,101998.44,8890,96817.8,8214,92221.88,7946,91335.79,8095,89356.54,8089,92667.47,8389,90638.48,8099,91197.75,8399,92879.6,8353,89381.92,7908,86629.23,8253,89653.94,8270,90825.24,8424,91258.65,7952,87937.57,7649,93586.04,8103,95330.83,7896,89376.84,7939,90838.44,8149,93963.62,7788,97914,8057,96326.54,8230,100675.82,8920,122646.51,6006,71644.79,6997,80900.58,7506,84120.16,8520,87241.28,8827,91762.09,0,0
DG,11781,122451.81,11577,126193.93,12570,134956.25,11733,123563.88,11778,127758.66,12505,131537.3,11716,123152.91,12213,131168.64,13459,159241.75,11092,118865.82,12398,132782.15,11656,124343.02,11729,125852.14,11855,129100.87,12044,132611.68,12100,132120.78,12251,136188.96,11984,136510.82,12303,129331.74,12448,133908.41,12409,133631.3,12776,140260.03,12291,133842.61,13204,142741.29,12748,146156.95,12846,146485.81,12350,146466.53,13162,145435.29,13154,146472.62,13150,142137.56,12923,141808.69,12993,134660.05,12763,132734.6,12290,128584.26,12305,128559.9,12605,130469.12,12366,128878.61,11983,131537.91,12502,144908.5,12125,141730.54,12190,142962.75,11803,138960.6,11966,141235.22,12197,149536.9,11912,152501.72,12805,167625.22,15933,228393.27,10467,128814.66,11612,126295.43,11500,132137.78,11520,134094.69,11645,129858.08,0,0
DH,5408,30935.88,5466,30738.19,5568,31790.03,4414,26595.58,5386,30853.95,5663,31457.1,5554,31949.41,5651,31437.91,5540,34031.45,4706,28895.92,4747,28588.37,5656,32876.58,5666,30869.14,5999,33326.18,5839,33531.69,5901,32897.25,5663,31548.38,4774,28120.16,5905,33370.42,5509,32211.51,5707,33556.96,5783,35210.13,5499,30406.56,5770,33361.93,5512,30459.14,4810,27855.66,4895,28877.76,5119,29819.68,5221,29354.82,4532,28787.43,4499,27861.75,5121,28200.76,5261,29526.35,5318,30291.66,5415,29995.28,5405,29994.26,5307,29808.52,5262,29282.75,4491,28659.54,5260,28903.14,5074,30686.49,5095,29856.22,5211,30446.96,5172,30169.86,5448,31348.28,5599,30011.52,5670,38445.16,3985,20531.42,4338,26036.78,4983,28507.29,5233,29053.36,5452,30226.7,0,0
DI,4314,37106.4,4473,35971.89,4586,38063.85,4407,36716.32,4644,36891.88,4822,38924.46,4836,37404.63,4752,38050.44,4750,40114.67,4468,36090.04,4976,39860.1,4844,39070.24,4844,38379.72,4908,39055.59,5202,42951.84,4963,40282.72,4982,41813.79,4791,40114.66,5190,41796.7,4554,37380.65,5300,41629.41,5297,43989.04,4981,40511.22,4918,40029.45,5187,40290.42,4900,37837.17,4833,39608.34,5198,40575.64,4949,37994.49,5073,38560.86,5002,39957.5,5388,39572.82,4894,37970.13,4891,35846.75,4894,37348.95,5029,37138.85,5232,36845.52,4724,36684.13,4798,40153.4,4415,34224.78,4574,37205.84,4530,35510.79,4705,33070.73,4667,35876.19,4581,37588.49,4848,37851.38,4692,39470.3,3514,24617.81,4081,28977.23,4451,31466.01,4281,32711.42,4498,33957.84,0,0
DJ,8720,106526.91,8801,107001.84,9246,110534.44,8624,105903.36,8992,105880.43,9120,110598.3,9071,108951.3,8819,105686.49,9156,120286.1,8132,97329.77,9010,109463.3,8888,107035.12,8947,105642.4,9221,110885.44,8991,112164.58,9275,113152.52,9102,111705.96,8622,110549.2,9105,112169.75,8772,108968.56,9265,114207.02,9881,125120.5,9250,112473.32,9267,114578.07,9557,119406.63,9592,120537.34,9379,122374.49,9458,122200.92,9648,121147.35,9409,119670.53,8882,114037.28,9473,115723.2,9105,111534.29,8781,106819.62,8789,106579.06,8911,104401.88,8807,104576.46,8947,107962.5,8582,113348.09,8921,107584.92,8825,104375.5,8795,102975.81,8779,104317.64,8571,104459.74,8551,106247.15,8823,112485.34,9996,141983.28,7506,84254.14,7863,90949.08,8262,97800.32,8499,97588.19,8739,101621.8,0,0
DK,10614,130518.54,10543,129482.84,11304,142054.95,10575,132496.07,10620,132740.09,11259,142026.19,10881,134100.21,10950,134845.38,11637,156981.68,10172,124312.48,10915,136384.55,10947,135489.58,11033,135081.45,11287,140604.41,11265,143721.84,11077,140618.84,11394,145841.64,10817,140836.7,11292,142561.54,11317,146842.24,11511,147277,11815,156365.71,11207,145223.53,11344,144664.54,11226,142812.53,11057,140793.69,10850,141123.57,10870,139976.62,11208,141667.61,11107,141665.58,10617,131844.44,10942,133829.78,10820,130707.64,11088,133953.61,10872,131498.32,11101,133723.2,10811,129886.5,10776,132904.1,10537,141517.39,10999,137233.07,10571,136059.73,10605,133238.03,10645,131028.38,10602,134226.64,10700,136802.72,11191,147791.1,12538,194726.74,8776,111027.8,10058,117107.65,10308,125145.44,10443,129198.34,10646,131992.63,0,0
DL,6165,37711.78,6478,38769.79,6662,40516.29,5742,37312.4,6420,38761.75,6496,39142.45,6625,39160.79,6603,39124.95,6434,40944.33,6090,41487.04,6156,37516.17,6559,39279.01,6306,38768.8,6597,39926.21,6526,41025.67,6519,41358.95,6372,41011.89,5861,38180.7,6813,40853.36,6023,39666.98,6709,41295.2,6933,43281.72,6434,40331.98,6444,39539,6926,39202.34,6292,37140.88,6066,37415.94,6447,36975.44,6374,37521.5,6247,35296.62,6460,36273.05,6852,36272.04,6644,36585.67,6785,35799.05,6923,36780.55,7080,36503.46,6806,34731.27,6269,33358.99,6097,35742.21,6303,35860.96,6499,36740.97,6492,35138.28,6323,36976.45,6568,36124.86,6521,36695.3,6515,36924.68,6253,38431.96,4440,25534.35,5667,30505.82,6181,35805.14,6228,36031.48,6381,36088.32,0,0
DM,3942,26291.07,4032,26933.69,3960,26175.25,3740,26815.67,4048,27157.21,3869,27503.42,3929,26967.12,4184,28253.69,4087,28732.83,4117,28420.65,4335,29342.87,4196,28730.08,4085,27652.52,4330,29740.68,4721,31065.41,4637,29707.01,4626,30471.46,4568,29325.32,4736,29244.94,4520,27991.36,4660,30363.46,4565,31696.26,4260,29210.94,4176,28840.37,4584,28195.68,4433,27762.28,4413,28484.96,4633,29045.24,4652,28166.25,4554,28130.72,4322,26690.44,4499,27556.23,4448,26724.95,4128,25411.54,4236,25639.91,4211,25344.55,4347,25260.3,4301,24871.56,4193,26807.16,4086,23644.42,3974,25709.95,4265,24024.03,4083,24015.91,4055,25405.45,3933,25594.24,4104,24128.58,4259,28243.39,3208,19780.32,3721,22568.52,3762,24307.22,4076,24013.88,3956,25580.03,0,0
DN,8703,77297.68,8229,73954.29,8460,90005.01,7664,72416.82,8758,77398.63,8694,80321.96,8860,82252.45,8636,78880.76,8731,86270.79,7030,66620.54,8166,79390.49,8834,78995.66,8991,83824.18,9021,82720.58,9029,86539.28,9053,83410.41,9020,82776.5,8059,79589,9236,83433.65,9115,82612.02,9345,85458.16,9404,93122.31,8783,81324.71,8803,82338.68,10318,89272.3,10074,88709.98,9701,88651.12,10206,90539.01,10137,86927.64,9639,87124.56,9345,86459.73,10106,88161.88,10414,90910.5,10300,86773.36,10704,87013.92,12181,88761.75,12035,88640.96,11664,84673.33,10667,87092.08,11748,76180.82,11785,80156.58,12150,79910.95,12395,80147.44,12109,78524.46,11705,76189.96,11242,80457.02,11056,97720.14,7581,60924.36,9405,70775.95,10670,73546.9,10684,74908.02,11326,79445.06,0,0
DO,4755,40845.3,4705,41450.6,5096,45697.06,4652,42126.15,4839,42584.83,4992,44950.75,4941,43867.65,4956,44453.64,5209,49145.93,4983,45814.4,5233,46453.3,4999,44381.08,5091,45190.62,5290,47582.31,5521,48913.39,5338,46615.58,5053,46544.29,5144,47984.44,5305,48100.24,5253,47742.79,5556,50180.92,5896,53717.13,5311,48092.41,5265,46549.18,5545,46620.98,5492,46081,5054,44978.71,5434,45024.38,5483,44894.46,5591,45908.45,5435,46146.98,5684,46427.12,5425,45369.48,5138,41214.07,5409,43158.81,5253,42087.99,5097,42814.73,5112,42322.45,4610,42797.48,5341,41988.52,5094,39525.12,4734,41118.66,4815,40933.94,4976,39442.9,4859,40220.39,4875,39625.6,5164,45766.35,3728,28928.51,4420,35405.23,4561,37078.96,4520,37379.4,4617,39675.34,0,0
DP,2999,22548.49,3263,24277.69,3043,22637.42,2596,19911.67,3007,22191.14,2974,21857.67,2974,22298.68,3109,22477.36,3139,24824.01,2855,22887.9,2882,22767.1,3120,22205.37,3129,22724.79,3338,24415.71,3407,26091.62,3344,24519.71,3322,24584.93,2992,23208.98,3271,24452.48,3195,23421.15,3453,25208.94,3624,26341.41,3439,25137.54,3372,24337.96,3603,23680.96,3124,21766.68,3066,23637.32,3276,23265.83,3289,24105.23,3353,22304.62,3252,23394.73,3537,23259.74,3526,23385.6,3178,21497.7,3312,22300.56,3331,22759.34,3331,22722.8,3075,21223.65,2785,21582.96,3140,22756.3,3090,22980.62,3019,22279.25,3177,22764.42,3009,22018.39,3227,21966.63,3060,21392.14,3033,22089.44,2057,14535.81,2599,18637.43,2788,20528.37,2887,21606.3,2958,22528.94,0,0
DQ,5082,27641.3,4930,25585.37,5231,27936.78,4919,26919.46,5058,26720.87,5091,28210.33,5003,26941.38,5162,28302.79,5398,30948.17,5238,30772.98,5317,27838.11,5238,26561.71,5270,27288.91,5331,27990.49,5503,30200.98,5288,28209.6,5270,29346.85,5218,29351.22,5358,29141.71,5140,26953.96,5395,28435.94,5635,32048.89,5413,29028.28,5392,29476.14,5692,28354.02,5923,31544.17,5456,31580.71,5479,29829.83,5464,28086.06,5372,29753.71,5187,28378.38,5398,28415.94,5096,27741.98,4732,23989.52,5085,26022.57,5145,27311.62,5255,27261.88,4904,25627.73,4945,27931.78,4930,27506.5,5023,26532.1,4813,26135.23,4837,24465.56,5034,26934.04,4688,28463.64,4805,27385.71,5188,31715.7,3932,18533.9,4456,22320.86,4662,25177.07,4645,25038.02,4849,26369.7,477,0
DR,3791,25815.33,3636,26307.83,3730,27035.71,3584,25735.96,3755,25662.74,3807,26266.23,3680,26253,3610,25147.42,3846,27687.07,3719,26377.29,3641,24093.9,3790,26303.94,3693,24839.32,3839,25993.65,3898,26678.54,3904,25422.83,3848,27552.6,3837,26658.19,3790,25567.59,3689,25406.15,3905,27163.28,3987,27868.69,3871,26220.3,3794,25716.53,3907,26482.36,3912,26303.72,3554,26547.32,3659,25559.73,3766,26475.26,3713,26064.18,3705,25227.82,3964,26156.55,3832,25518.12,3824,25204.48,3872,26098.69,3759,24586.34,3845,25838.85,3536,24707.13,3714,28200.76,3727,27387.74,3739,27356.28,3591,26307.78,3645,26043.88,3763,26316.92,3742,26634.62,3817,26661,3782,30495.67,2823,20347.7,3427,25102.98,3630,25772.88,3589,26480.34,3668,26763.52,0,0
DS,6404,44557.89,6357,45679.92,6293,45237.19,5827,43753.15,6184,44773.09,6466,46412.62,6432,45996.87,6453,44508.65,6572,47702.1,6554,49853.28,6419,47204.97,6531,46744.16,6457,43918.21,6818,47474.05,6960,50397.1,6505,46768.31,6760,49550.46,6442,48625.65,7244,51350.7,6477,45817.45,6908,48370.33,6783,49485.69,6286,43813.64,6426,45516.37,6933,47611.62,6588,46697.1,6167,45121.82,6494,45275.09,6787,45594.81,6495,44951.3,6539,45673.98,6908,44132.2,6825,44411.32,6091,39635.75,6459,41366.32,6508,41123.74,6498,42533.58,6157,39853.98,5819,42699.02,6389,43817.55,6029,43607.44,6030,41382.56,6088,42547.78,6057,42662.48,5899,42184.41,6077,41504.36,6125,47923.22,4476,31554.32,5347,37826,5797,39521.05,5971,41337.9,5974,41770.3,0,0
DT,6705,44465.68,6769,45072.53,6995,44960.95,6526,43251.93,7043,46579.62,7053,46515.56,7040,45834.09,7106,44385.71,7214,49344.87,6778,45571.97,7082,45960.78,7186,45001.28,7332,47106.09,8133,47267.56,7792,51835.01,7517,48861.67,7371,48293.66,7350,47486.38,7387,48694.6,7520,50042.78,7905,51927.2,7458,53825.2,7487,50067.63,7408,50537.57,7682,39095.77,7705,40712.66,7720,39817.44,7763,39290.65,6191,46740.75,7532,47673.54,7512,46200.77,8259,48426.66,7961,46371.29,7580,44674.21,8039,45676.01,7895,45314.68,7875,45319.75,7661,42175.28,7773,45926.72,7828,45881.04,8049,46185.54,8033,45610.04,7899,45618.16,7654,46570.23,7529,47287.83,7591,48492.64,7666,58487.34,5292,34955.58,6818,39945.32,7322,43017.73,7788,43845.97,7884,44839.66,0,0
DU,5505,53699.49,5767,53378.77,5722,54940.97,5339,53343.25,5520,53223.22,5708,56831.43,5642,54589.18,5748,55055.1,5850,59294.38,5384,48530.59,5832,53915.59,5769,53387.87,5654,52226.53,5671,53995.32,6142,57657.32,5958,54533.77,5784,54740.15,5508,53273.34,5949,54787.26,5961,55806.23,5887,55999.76,5985,59350.87,5810,56280.64,5797,54187.07,5901,55545.87,5798,54839.44,5547,55235.28,5593,53362.61,5788,54096.45,5432,51888.83,5288,51332.61,5667,53051,5415,51872.59,5231,50547,5400,50979.39,5417,51124.54,5469,51771.09,5432,53654.93,5254,55282.99,5299,48539.33,5321,48424.63,5403,47482.72,5360,47414.71,5213,49949.16,5272,50045.59,5423,52048.18,6299,67682.23,4682,42704.09,4993,46434.22,5294,48242.95,5272,52861.2,5337,50673.87,0,0
