Store,Week 1_Transactions,Week 1_Sales,Week 2_Transactions,Week 2_Sales,Week 3_Transactions,Week 3_Sales,Week 4_Transactions,Week 4_Sales,Week 5_Transactions,Week 5_Sales,Week 6_Transactions,Week 6_Sales,Week 7_Transactions,Week 7_Sales,Week 8_Transactions,Week 8_Sales,Week 9_Transactions,Week 9_Sales,Week 10_Transactions,Week 10_Sales,Week 11_Transactions,Week 11_Sales,Week 12_Transactions,Week 12_Sales,Week 13_Transactions,Week 13_Sales,Week 14_Transactions,Week 14_Sales,Week 15_Transactions,Week 15_Sales,Week 16_Transactions,Week 16_Sales,Week 17_Transactions,Week 17_Sales,Week 18_Transactions,Week 18_Sales,Week 19_Transactions,Week 19_Sales,Week 20_Transactions,Week 20_Sales,Week 21_Transactions,Week 21_Sales,Week 22_Transactions,Week 22_Sales,Week 23_Transactions,Week 23_Sales,Week 24_Transactions,Week 24_Sales,Week 25_Transactions,Week 25_Sales,Week 26_Transactions,Week 26_Sales,Week 27_Transactions,Week 27_Sales,Week 28_Transactions,Week 28_Sales,Week 29_Transactions,Week 29_Sales,Week 30_Transactions,Week 30_Sales,Week 31_Transactions,Week 31_Sales,Week 32_Transactions,Week 32_Sales,Week 33_Transactions,Week 33_Sales,Week 34_Transactions,Week 34_Sales,Week 35_Transactions,Week 35_Sales,Week 36_Transactions,Week 36_Sales,Week 37_Transactions,Week 37_Sales,Week 38_Transactions,Week 38_Sales,Week 39_Transactions,Week 39_Sales,Week 40_Transactions,Week 40_Sales,Week 41_Transactions,Week 41_Sales,Week 42_Transactions,Week 42_Sales,Week 43_Transactions,Week 43_Sales,Week 44_Transactions,Week 44_Sales,Week 45_Transactions,Week 45_Sales,Week 46_Transactions,Week 46_Sales,Week 47_Transactions,Week 47_Sales,Week 48_Transactions,Week 48_Sales,Week 49_Transactions,Week 49_Sales,Week 50_Transactions,Week 50_Sales,Week 51_Transactions,Week 51_Sales,Week 52_Transactions,Week 52_Sales,Week 53_Transactions,Week 53_Sales
DW,5475,25524.27,5678,27804.43,5831,28907.04,5273,26140.99,5446,25977.77,6099,28782.13,5727,26865.09,6122,28254.75,5090,22862.24,4970,24920.07,5168,24867.98,5722,26853.99,5981,27548.33,6065,28135.1,6160,26060.92,6076,27731.18,5842,26868.54,5498,27313.64,6060,29021.67,5723,27225.94,5628,25994.96,5744,28374.22,5805,30178.78,6061,30493.03,6251,20710.06,6200,21565.7,6178,21091.7,6135,20813.59,6143,21417.52,6079,21844.83,6076,21170.87,6107,22190.94,6115,21249.02,6106,20471.53,6102,20931.33,6154,20764.87,6125,20766.9,5990,19326.61,5983,21045.01,6057,21023.7,6109,21163.76,6144,20899.86,6374,20903.92,6500,21340.37,6601,26521.95,7230,27197.94,5662,32802.77,3249,19605.74,5053,22405.11,6844,24127.56,7350,24591.42,7903,25149.67,0,0
DX,8030,45872.4,8227,47772.84,8250,47541.99,7973,45869.64,8669,50191.96,9248,52579.06,8796,50597.7,9100,52315.89,7753,45348.07,6926,43530.97,7962,48396.79,8905,54438.44,9338,55735.67,9299,54655.24,8758,51292.58,9411,54713.2,9254,51704.22,8126,48687.22,9515,55924.06,9190,54547.83,9648,59114.23,10142,63664.91,9255,56997.48,9772,56764.32,11770,48415.5,11718,50418.09,11697,49309.72,11653,48658.08,11661,50073,11597,51070.74,11594,49493.43,11626,51878.68,11634,49676.13,11625,47859.28,11621,48932.13,11672,48544.4,11643,48550.5,11508,45181.71,11502,49201.11,11575,49152.39,11628,49478.2,11662,48861.08,11699,48869.2,11654,49891.31,11678,50657.63,8025,51948.72,15071,62654.93,5076,37447.41,10269,48498.73,13195,52228.86,14277,53233.7,15673,54441.55,0,0
DZ,0,169325.34,0,168013.96,0,149569.38,0,164573.12,0,175592.97,0,176619.13,0,186178.4,0,168483.91,0,182139.72,0,191269.64,0,178995.25,0,190331.78,0,199449.53,0,189655.8,0,190454.6,0,194467.91,0,195300.21,0,197102.85,0,207627.38,0,217252.63,0,215698.66,0,224858.02,0,216982.64,0,212600.88,0,210990.08,0,223131.51,0,213790.46,0,241000.58,0,229828.48,0,227687.84,0,209837.04,0,229882.27,0,228597.28,0,217378.49,0,223308.12,0,221606.98,0,196769.93,0,201754.59,0,216907.53,0,228575.97,0,234619.28,0,234619.28,0,234619.28,0,236428.01,0,222570.21,0,222570.21,0,222570.21,0,224378.94,0,190518.54,0,190518.54,0,190518.54,0,192327.28,0,0
E,6516,56065.57,6952,58013.92,6892,58576.89,6285,52646.73,6922,57460.88,6914,58767.04,6917,56975.89,7095,57992.06,7249,62169.6,6574,57184.82,7182,59887.97,7047,58744.67,7260,59956.4,7295,61140.1,7529,65096.16,7421,63602.45,7283,63453.56,6971,60800.79,7566,64339.09,6992,61126.05,7536,64496.58,7799,68477.86,7380,64800.56,7347,62555.86,7025,58568.54,6768,57998.12,6565,58465.01,7192,58790.83,7293,59269.91,7070,55847.33,6780,57268.33,7242,57377.95,7501,60440.2,7029,54534.94,7369,58506.63,7504,57631.7,7645,58354.38,6981,56721.24,6864,58767.48,6816,53545.31,6725,53971.61,6925,53971.61,6882,53971.61,6880,53971.61,6604,52920.07,6914,55693.05,7202,64111.46,5220,38403.54,5800,45805.94,6436,48739.28,6566,49729.92,6635,50685.04,850,0
EA,0,98623.49,0,97966.78,0,85078.31,0,87876.67,0,77514.53,0,102748.45,0,99460.86,0,95752.06,0,92654.28,0,89243.87,0,81524.8,0,113386.66,0,96211.85,0,83728.36,0,80132.22,0,80922.9,0,91175.42,0,79503.94,0,81614.12,0,89613.34,0,85250.86,0,87527.51,0,87676.72,0,88741.45,0,84741.34,0,85616.26,0,95583.56,0,116570.72,0,116421.51,0,126642.56,0,145240.41,0,119347.76,0,111502.82,0,105945.7,0,97970.84,0,117932.85,0,131936.8,0,120650,0,133007.63,0,135765.38,0,140289.24,0,140289.24,0,140289.24,0,141321.5,0,133093.9,0,133093.9,0,133093.9,0,134126.16,0,113949.99,0,113949.99,0,113949.99,0,114982.24,0,0
EB,0,103127.04,0,109660.6,0,95173.5,0,100376.39,0,110944.57,0,102878.37,0,105905.1,0,108159.42,0,110740.56,0,108384.74,0,94171.7,0,107330.16,0,111718,0,103400.08,0,105145.88,0,107010.43,0,114579.29,0,107026.67,0,113230.36,0,116797.06,0,114511.28,0,116051.04,0,114892.92,0,112096.6,0,109294.18,0,103956.3,0,108716.65,0,109318.54,0,110156.93,0,114461.55,0,104843.41,0,111569.81,0,114422.98,0,114823.9,0,116744.28,0,107332.19,0,115226.86,0,119765.94,0,119657.34,0,115856.16,0,120365.8,0,120365.8,0,120365.8,0,121245.81,0,114213.89,0,114213.89,0,114213.89,0,115093.89,0,97822.65,0,97822.65,0,97822.65,0,98702.66,0,0
EC,0,131801.81,0,130610.2,0,122192.8,0,130362.54,0,138868.24,0,139754.34,0,142737.42,0,143341.34,0,145150.07,0,140970.3,0,129579.98,0,141034.25,0,142248.19,0,131335.92,0,126350.24,0,132582.34,0,138105.97,0,129403.36,0,130940.07,0,142439.01,0,154277.97,0,186423.02,0,182059.53,0,176133.96,0,175534.1,0,167488.19,0,178719.17,0,192031.91,0,212577.54,0,224107.94,0,217140.98,0,205183.26,0,187618.69,0,201299.87,0,199351.08,0,193822.37,0,204196.68,0,208978.35,0,238719.88,0,249034.31,0,267716.4,0,267716.4,0,267716.4,0,269282.54,0,254001.72,0,254001.72,0,254001.72,0,255567.86,0,217487.09,0,217487.09,0,217487.09,0,219053.24,0,0
ED,0,92023.96,0,77476.98,0,80672.2,0,76551.3,0,91988.44,0,87562.02,0,95310.53,0,98446.88,0,91969.15,0,91294.17,0,80736.14,0,95126.81,0,98462.1,0,99424.32,0,105190.54,0,124021.84,0,122730.75,0,115495.84,0,124701.88,0,145721.52,0,142701.89,0,140711.48,0,141109.36,0,115510.04,0,127312.46,0,141198.68,0,127175.44,0,133259.35,0,151778.02,0,143071.35,0,146722.31,0,148171.73,0,170824.5,0,156692.66,0,163052.64,0,151246.16,0,105054.53,0,105828.98,0,100325.64,0,92406.62,0,110685.75,0,110685.75,0,110685.75,0,111301.86,0,105205.76,0,105205.76,0,105205.76,0,105821.87,0,90441.58,0,90441.58,0,90441.58,0,91057.68,0,0
F,4250,37109.13,4282,38180.73,4425,38916.97,4127,38177.34,4142,38236.62,4493,41212.12,4448,39054.47,4466,38323.94,4730,43654.49,4634,40825.55,4967,42566.85,4634,39843.51,4544,39752.36,4844,40870.97,5463,45250.43,5039,42118.11,5035,43567.11,4793,43240.58,4986,40677.39,4853,41632.29,5128,43759.11,6202,49528.29,4603,40757.69,4800,41763.97,4945,40964.38,4960,40900.44,4664,42112.35,5179,42024.04,5261,42737.59,5504,42066.68,5053,40939.01,5799,42054.5,5142,40052.91,4622,36575.52,4751,37032.27,4753,37718.41,4713,38743.56,4482,37771.2,4328,39444.93,4334,35455.98,4398,34947.46,4193,35787.88,4370,34607.44,4210,35163.66,4254,35137.27,3768,35450.9,4431,40926.83,3373,25261.32,3980,30607.32,4039,32111.55,4053,33366.09,4247,35332.15,1208,0
G,5491,44757.09,5951,44737.88,5918,46904.07,5684,45770.88,5978,46622.81,5660,46196.61,6069,47988.66,6099,47460.81,6208,51674.23,6160,51961.71,6233,50225.35,6127,47400.42,6269,48047.75,6354,51072.3,6469,53132.59,6298,50904.6,6456,51739.8,6164,50291.8,6466,51322.04,6168,49884.52,6465,52675.44,6544,52026.24,6024,49348.54,6172,49354.72,6479,49955.26,6076,48506.85,5992,47844.05,6599,51688.87,6604,51360.01,6353,49893.34,6342,49634.51,6707,49475.16,6523,49632.48,6206,47489.82,6447,48069.38,6493,47747.63,6602,45729.81,5850,44370.72,6107,50854.54,5833,44781.8,5931,43209.56,5968,44711.76,5954,44091.6,5473,44895.48,5869,46063.74,5839,45041.64,5725,54246.68,4269,33499.06,5305,39392.15,5461,43957.62,5461,43041.08,5843,44389,698,0
H,7010,53129.01,6924,52843.55,6977,54851.67,6516,52219.44,6770,52779.88,7165,54300.54,6699,51692.15,6844,52339.63,6588,54929.22,6615,52351.18,6723,52301.96,6793,51792.74,7046,53273.48,7101,54461.3,7073,56408.1,7050,54182.54,7238,55836.55,6893,53698.3,7246,57348.05,6773,51764.48,7069,53452.47,7257,59317.58,7028,54315.1,7021,52696.23,7478,52809.44,7266,51346.82,6955,52600.34,7264,51571.13,7233,49903.49,7030,50605.87,6695,49140.21,7077,51069.72,7120,50830.18,6820,49235.62,7316,52822.63,7137,52630.8,7061,50727.67,6715,48892.55,6904,53730.04,6861,50693.16,7050,50119.68,6815,49862.89,6957,50204.94,7024,52173.03,6840,50311.52,6964,51746.73,7253,58452.83,5039,34616.57,6045,43519.14,6280,47508.09,6755,49338.13,6757,50352.12,1432,0
I,5191,33458.88,5206,34851.26,5196,34457.17,4987,34411.21,5153,34534.08,5164,33230.67,5075,32544.91,4992,32194.83,5344,35909.71,5235,34591.13,5091,33395.26,5140,33179.69,5253,33704.57,5525,34011.6,5352,34987.25,5326,32845.85,5384,35077.19,5091,33286.24,5475,34231.75,5144,32972.03,5469,33725.23,5713,36649.92,5310,31628.97,5148,32463.6,5822,34825.66,5776,35102.76,5533,34977.91,5824,35317.94,5787,35085.5,5723,36057.88,5628,33772.09,5877,33545.75,5661,35215.42,5410,31987.72,5707,33332.6,5697,33205.72,5527,33269.67,5267,30162.75,5313,33825.89,5363,36624.24,5371,37120.58,5131,36430.38,5253,35996.98,5107,37234.26,4985,37041.41,5176,35621.42,5129,41202.91,3935,26971.59,4518,32215.08,4924,32977.35,4863,34609.47,5017,35615.34,124,0
J,9284,70701.46,9422,72081.15,9468,71744.01,8401,65854.45,9296,70867.17,9441,71848.83,9221,68326.33,9450,70913.03,9325,72155.95,8868,68865.35,9156,70271.06,9604,70723.85,9601,70842.35,9910,72850.69,10081,75117.05,9991,74876.3,10018,76705.19,9131,72472.51,10072,74701.74,10127,73637.25,10087,75616.9,10471,78942.39,9932,74761.78,10187,76493.61,9905,66892.56,9290,65452.27,8705,66295.74,9215,64064.77,8965,63710.54,8857,63962.26,8468,60943.64,9659,65390.36,9655,65354.83,9366,63576.55,9837,67022.48,9499,65024.96,9615,65335.55,9112,64648.4,8577,66199.31,9104,64483.96,9129,65662.38,9062,63943.98,9201,63264.95,9140,66182.06,8509,64343.9,9046,63128.94,9092,68073,6286,44881.27,7815,56305.09,8821,62461.07,9076,61906.88,8896,64369.27,644,0
K,7021,53463.86,7069,54315.72,7301,56086.96,6893,52692.7,7254,54340.56,7341,55476.92,7161,54167.02,7272,54062.03,7188,57290.95,7160,55906.35,7292,54187.49,7306,53536.73,7496,55143.81,7584,55529.1,7701,56427.42,7284,53752.26,7277,54498.04,6946,53510.14,7520,53967.46,7465,53972.43,7597,55750.45,7808,57417.27,7272,52987.68,6911,52039.77,7806,56154.87,7562,54810,7314,54961.23,7700,56120.36,7915,56030.03,7558,52430.84,7455,53728.01,7949,54202.01,7828,55406.82,7337,52085.74,7717,54100.51,7642,54278.14,7794,55395.65,7550,54206.08,7005,56957.74,7582,55162.2,7561,56465.46,7333,55395.65,7483,55691.02,7365,56097.02,7177,56289.87,7385,57247.01,7373,65221.87,5399,40999.91,6500,48256.14,6941,51968,6874,53194.12,7112,54024.39,373,0
L,6830,43665.36,6893,44152.94,6864,45675.37,6134,39601.36,6758,44707.23,6945,45800.05,6766,43754.59,6819,43374,6828,47729.98,6565,44225.53,6872,43714.35,7154,45514.1,6930,44868.38,7038,44187.55,7299,46716.27,6821,44107.86,6861,45657.52,6570,44945.25,7326,46217.55,7107,46978.28,7215,46869.08,7707,53710.5,7070,47656.57,7101,46595.94,7087,42606.66,6741,41780.44,6374,41161.3,6742,41365.31,6661,42230.09,6657,42366.1,6601,42282.87,7188,43096.9,6945,42445.27,6749,41867.73,7127,45037.58,6946,42625.94,7039,44948.26,6516,40543.16,6211,43083.7,6578,43913.98,6755,44467.15,6509,43789.13,6513,42928.41,6724,44528.05,6695,43921.08,6934,43870.33,7296,49068.14,5080,29949.6,5607,35521.95,6396,40508.65,6681,42491.96,6653,42975.1,303,0
M,8819,97102.34,8623,98579.29,9148,99613.34,8844,94254.43,8872,95666.75,8904,99747.18,8701,93549.05,8883,98369.36,8728,106285.74,7636,85503.1,8821,97780.82,9506,96131.57,9542,95907.95,9120,100365.34,9145,104602.97,9139,100192,9053,99698.42,8678,97576.72,9434,104171.12,9475,101543.76,9508,104698.95,9075,103461.52,8676,91772.65,8558,91295.27,9203,99840.48,9106,97167.98,8252,92685.74,8267,89968.58,8791,95666.79,8989,96892.92,8381,94398.04,9193,96391.5,8891,92461.42,8722,93990.01,9126,97400.42,9059,94444.73,9144,95600.82,8759,91596.64,8443,99370.53,8626,94556.38,8446,94750.25,8580,93633.75,9068,94162.56,8482,95499.32,8704,97278.62,8843,102471.36,9127,117917.62,6289,71772.68,7693,82970.16,8247,88936.33,8268,89144.4,8668,92101.1,182,0
N,2934,24383.45,3093,24346.3,3219,25288.24,3149,24463.15,3235,24417.6,3132,25051.65,3103,23342.65,3146,23361.35,3270,25526.72,3126,25164.67,3354,25455.16,3098,22791.8,3184,23109.07,3385,25155.78,3666,28154.91,3474,26669.68,3318,26077.73,3256,26478.75,3682,28153.14,3059,25135.19,3355,25654.04,3540,28404.15,3045,23627.13,3178,24584.41,3404,25561.76,3361,25693.71,3136,24364.06,3477,25555.67,3432,25414.58,3448,24880.69,3401,25477.51,3677,25203.46,3460,24679.72,3217,22705.55,3513,24716.26,3659,25938.32,3597,25775.92,3051,21993.02,3128,25743.44,3009,22461.95,3075,22354.36,3044,22563.45,3090,23738.82,2994,23272.94,2974,22770.51,3007,22511.68,3246,26433.64,2433,17509.76,2794,19151.02,2884,19781.34,2911,21212.48,3042,22249.82,737,0
O,7194,77915.3,7107,76958.86,7455,80946.3,6762,72659.49,7067,75896.09,7692,82261.92,7387,79927.76,7398,79654.53,7691,88163.35,6393,70945.19,7208,79114.31,7441,80440.39,7473,81297.22,7468,81251.47,7554,85587.39,7250,80433.52,7524,84899.14,7151,77580.38,7950,85784.01,7394,79388.96,7945,88312.52,7961,91430.25,7706,84475.63,7643,83040.48,7912,85466.04,7813,84074.48,7140,82377.4,7571,81822.19,7652,83054.4,7340,78852.3,7411,80442.81,7711,78848.24,7685,79670.39,7375,77601.82,7677,81099.52,7777,79320.22,7497,78090.04,7253,79107.07,7289,84984.94,7111,82520.51,7051,81302.52,7184,82143.95,7108,80250.97,7153,82983.36,6954,83828.85,7240,86501.34,7882,104309.52,5722,65614.67,6368,71657.98,6724,74595.39,7066,80082.48,7179,78432.09,266,0
P,5903,45798.95,5596,42697.1,5968,46966.26,5378,41753.03,5700,44188.04,5925,47138.05,5867,44095.4,5801,44639.05,6326,50920.05,6193,47683.63,6049,46127.27,5918,45559.77,6106,46031.71,6377,47386.83,6294,49522.28,6237,47404.81,6273,50704.7,6037,49767.49,6152,48243.17,5858,46023.84,6409,51001.68,6995,54760.8,6806,53459.37,6171,48083.22,7803,49679.18,7369,48344.45,6790,46705.22,7277,47105.13,7154,46321.55,7227,50171.45,6650,48446.96,8251,51670.6,10992,70162.89,10062,64006.91,10340,65930.34,10607,66053.16,10012,66006.46,9177,62062.18,7924,56406.59,6608,41356.17,6807,42614.77,6621,42890.86,6622,42037.24,6754,43985.02,6248,44446.85,6414,44963.48,6450,52593.24,5044,34169.98,6047,37152.04,5951,38819.69,6161,40517.78,6360,42727.44,195,0
Q,3946,26956.36,4187,27467.17,4404,29463.12,4350,31844.2,4716,30371.7,4698,34176.48,4841,34148.17,4826,33091.6,5397,39759.58,5476,38792.93,5429,39088.6,5003,35785,5163,35106.69,5327,37943.93,5569,39778.7,5247,37613.82,5076,36106.12,5467,37700,5262,35670.95,5160,34765.09,5158,37241.04,6334,41563.16,4949,33432.05,5249,34191.1,5692,34725.18,6062,37982.31,5574,36580.6,6394,41065.88,6301,41643.42,6624,41241.48,5950,39600.22,6265,35140.31,5543,34660.22,5155,29274.63,5453,31255.91,5470,29978.02,5240,29802.43,4269,25968.78,5048,33349.85,4319,27564.35,4433,28927.5,4176,26967.53,4502,27546.08,4302,27016.25,4273,27637.44,4345,27174.59,4366,32264.82,3513,22556.34,3917,24646.23,3837,41003.97,4044,43573.95,4051,27745.02,913,0
R,3795,24620.69,3626,24238.74,3786,26087.53,3431,23616.83,3541,22875.71,3824,26610.62,3748,25298.23,3612,25172.76,3960,28915.56,4074,27747.49,3887,25542.08,3771,24173.11,3759,24695.67,3905,27040.93,3905,26372.02,3676,24056.09,3861,26989.72,3828,25753.07,3969,25522.33,3895,24299.01,3815,25542.74,4195,27887,3962,25628.04,3847,25647.31,4190,26098.69,4260,26129.14,3988,26036.78,4408,27359.32,4260,26799.04,4280,27173.58,4174,25632.81,4313,25650.06,4301,26996.97,3872,24242.26,3983,24392.48,4042,24256.47,3944,23859.6,4145,25157.79,4153,27341.05,3892,25322.22,3927,26443.8,3806,26227.6,3810,26298.65,3616,26909.68,3664,26561.53,3911,28964.04,4205,33981.18,3280,18640.47,3242,22308.68,3529,24276.77,3818,24744.68,3726,26471.2,341,0
S,7248,45311.88,8367,46414.52,8393,51265.62,8311,50479.99,9179,55328.13,9455,58517.58,9173,55033.63,9150,55865.49,10214,64007.84,9075,58363.43,9517,57096.43,9020,55610.32,9260,56634.61,9478,57367.48,9654,60867.78,9515,59251.39,8758,54726.09,8986,53307.76,8817,51652.8,7454,48463.53,8863,50420.06,9910,56901.32,8566,49407.19,8602,51278.71,9335,53048.97,8982,54056.87,9117,53949.28,9681,55498.17,9837,56133.56,9924,55564.14,9401,52023.82,10042,53319.98,9302,50409.98,8817,44857.92,9034,46581.4,9471,46888.94,9879,46627.07,7662,42944.65,8573,48621.54,7462,42628.98,7998,45511.58,8076,44053.03,8270,44623.46,8122,45158.36,8284,46291.1,8335,46462.64,8717,56137.62,7203,34166.93,7636,38713.12,7704,41365.31,7721,44626.5,7966,45425.31,396,0
T,8342,60580.86,8405,62541.05,8565,63462.99,7602,58882.83,8383,62048.59,8454,62365.7,8435,63120.11,8319,60087.43,8338,63740.73,7572,58420.84,8097,60578.26,8115,58760.99,8586,61792.92,8871,62675.39,8533,63938.75,8599,62841.14,8659,64726.3,8058,60982.05,9128,66517.27,8673,63048.95,8952,64940.38,9256,68252.02,8845,66096.49,8564,63636.28,8587,60021.01,8097,59042.55,7776,58469.08,8025,56632.94,8189,56802.44,8073,56079.76,7482,53509.78,8489,55083.04,8635,58255.92,8277,54714.59,8712,57893.57,8398,58202.13,8393,57699.7,7851,55112.47,7709,58063.08,8191,55061.72,8211,56917.14,7793,54328.89,8007,56734.44,8107,59087.21,8180,59295.28,6929,59261.79,8139,64774.26,5538,43695.75,6832,51614.78,7675,56562.9,7870,57643.88,7979,58662.94,182,0
U,10969,107816.26,10447,106963.02,11233,115141.78,9960,102761.38,10675,106169.1,10977,109522.4,10897,107807.35,10700,104537.05,11089,120658.25,8991,90279.66,10313,101889.34,10464,103520.5,10705,103735.07,10845,104253.71,10158,104233.11,10646,108265.6,10503,110298.51,9501,100558.33,10424,104653.34,10528,106368.48,10372,105574.92,8900,93356.91,9192,94264.57,10415,104244.62,11661,116239.83,11132,114579.29,10640,113675.94,10931,109276.93,10719,107627.56,10189,104286.17,10413,106660.26,11296,103713.72,10879,109733.68,10322,102424.66,9736,96077.87,10851,108254.82,11252,113118.7,10858,108966.34,10649,116712.82,11095,117741.01,10616,117888.19,10920,117650.68,10982,121565.53,11136,122113.64,10978,128443.17,11712,138882.45,13675,198748.16,8881,92867.42,9868,102769.76,10759,109956.98,10849,112722.86,10868,114230.13,264,0
V,7425,50493.84,7201,50412.6,7264,50742.51,6874,47346.59,7059,48492.45,7363,51419.32,7145,50108.74,7276,48388.76,7638,55525.97,7361,54607.61,7238,52810.34,7407,52203.68,7607,51531.43,7720,52758.16,7791,55823.91,7540,54240.52,7566,54816.65,7012,52748.6,7654,55776.42,7490,52675.81,7887,55723.11,8226,60607.04,7534,53350.35,7761,55508.12,8027,54734.89,6452,44451.92,5962,44569.66,6980,49877.1,7766,55256.6,7449,52016.72,7569,52239,8040,51624.93,7823,51631.02,7776,48602.26,7722,49455.87,7674,49372.64,7963,50528.73,7600,49360.46,7123,50167.39,7423,49812.14,7428,51185.44,7216,50336.9,7508,50842.36,6770,49626.4,6913,50692.14,6862,51104.23,7524,60109.31,5415,34547.56,6221,42349.86,6682,49182.84,6878,49226.48,6989,49251.86,311,0
W,6559,50908.92,6973,50934.52,7053,52654.89,6830,52261.83,7096,52819.22,7321,54540.4,7181,52663.71,7348,54254.56,7227,55027.42,6794,53421.56,7209,53433.33,7171,51514.72,7221,52863.56,7357,53760.54,7544,56395.14,7450,54869.26,7524,56796.12,7135,53448.07,7650,57299.75,7023,55307.13,7523,55459.83,7799,58473.92,7141,52892.98,7470,54465.64,7221,48747.4,7069,48208.44,6752,49449.78,7087,50320.65,7111,49166.6,7060,48146.52,7103,48281.52,7403,48701.73,7296,49543.16,7113,46131.75,7331,47840,7362,47793.3,7328,46449.44,6827,45894.24,6842,49153.4,6560,50840.33,6757,50840.33,6872,50840.33,7076,42348.84,7130,41915.44,7172,44022.58,7182,44539.22,7353,51232.12,5474,31756.3,6300,36326.85,6764,38792.28,6953,40903.48,7185,42124.53,141,0
X,12914,166053.65,13132,172208.44,13644,183325.46,12646,167254.49,13360,178743.69,13789,182490.31,13156,172262.94,13502,178715.7,14263,203230.71,11724,151682.46,12983,174432.26,13391,176242.96,13523,177213.45,13599,179886.63,13771,183780.05,13298,174362.1,13479,182900.46,12659,178975.37,13553,177293.08,13748,179531.6,13502,183526.66,14131,195809.71,13381,182551.39,13182,178795.04,12666,188044.99,12432,187868.38,12042,187721.2,12212,181019.16,12394,186290.06,12293,183110.06,11813,180198.02,12470,179538.28,12107,177862.51,11935,174240.99,13603,176472.97,13855,175471.17,13836,172772.28,13679,175946.19,13045,182725.37,13367,175559.47,13422,174554.62,13587,176599.85,13674,171578.64,13686,178204.56,13468,190265.81,13591,197392.12,15224,256010.4,10385,144615.17,11926,160127.41,12765,181382.53,13490,177087.05,13705,174949.46,196,0
Y,8530,81107.14,8391,81502.33,8926,85558,7875,79775.36,8586,82680.35,8501,81987.85,8718,83680.03,8781,81444.52,9120,87907.33,7459,70449.35,8280,78560.69,8449,79304.12,8651,81012.88,8782,81456.24,8562,83557.9,8675,82696.31,8620,83412.47,8376,79943.62,9057,83554.95,8791,82296.47,9135,86597.44,9127,91224.81,8902,85237.83,8812,84399,9186,85029.59,8651,81831.33,8118,77320.67,8672,77749,8599,78853.32,8187,76492.43,8271,76449.8,8693,77346.04,8662,79473.48,8519,77109.55,8866,80335.22,8634,77654.6,8645,78597.54,8373,75309.95,8371,80544.31,8353,84845.88,8515,87735.58,8393,86514.54,8546,90297.44,8479,85674.12,8585,84711.9,8582,87187.48,9161,105242.3,6777,62669.14,7447,73030.26,8059,78818.81,8310,82192.67,8069,84135.38,425,0
Z,407,79808.99,407,71138.54,234,67249.66,0,45180.14,26,50.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10057,96336.7,9390,93318.08,9091,91673.78,9654,94898.44,9633,93642.88,9438,93436.84,9099,87460.52,9408,84426.68,10330,91752.95,9961,86564.28,10193,87932.5,10048,87719.34,10303,88780.02,9803,86563.26,8923,90603.98,10149,97446.09,10064,95990.58,9694,97240.04,9792,95532.81,10111,98098.73,10128,104176.56,10406,115893.71,11409,144751.18,7567,73118.57,7949,86593.71,9211,89464.13,9405,93310.98,9061,94691.38,317,0